timestamp,channel,action,payload
1764060979823,CH1,POWER,2.35
1764060979826,CH1,POWER,2.35
1764060979829,CH1,POWER,2.35
1764060979855,CH1,POWER,2.35
1764060979860,CH1,POWER,2.35
1764060979868,CH1,POWER,2.35
1764060979873,CH1,POWER,2.35
1764060979878,CH1,POWER,2.35
1764060979886,CH1,POWER,2.35
1764060979892,CH1,POWER,2.35
1764060979897,CH1,POWER,2.35
1764060979903,CH1,POWER,2.35
1764060979908,CH1,POWER,2.35
1764060979913,CH1,POWER,2.35
1764060979918,CH1,POWER,2.35
1764060979923,CH1,POWER,2.35
1764060979928,CH1,POWER,2.35
1764060979936,CH1,POWER,2.35
1764060979941,CH1,POWER,2.35
1764060979948,CH1,POWER,2.35
1764060979956,CH1,POWER,2.35
1764060979962,CH1,POWER,2.35
1764060979967,CH1,POWER,2.35
1764060979972,CH1,POWER,2.35
1764060979978,CH1,POWER,2.35
1764060979986,CH1,POWER,2.35
1764060979992,CH1,POWER,2.35
1764060979998,CH1,POWER,2.35
1764060980006,CH1,POWER,2.35
1764060980010,CH1,POWER,2.35
1764060980016,CH1,POWER,2.35
1764060980021,CH1,POWER,2.35
1764060980025,CH1,POWER,2.35
1764060980030,CH1,POWER,2.35
1764060980036,CH1,POWER,2.35
1764060980040,CH1,POWER,2.35
1764060980046,CH1,POWER,2.35
1764060980050,CH1,POWER,2.35
1764060980056,CH1,POWER,2.35
1764060980059,CH1,POWER,2.35
1764060980066,CH1,POWER,2.35
1764060980070,CH1,POWER,2.35
1764060980076,CH1,POWER,2.35
1764060980080,CH1,POWER,2.35
1764060980086,CH1,POWER,2.35
1764060980090,CH1,POWER,2.35
1764060980096,CH1,POWER,2.35
1764060980100,CH1,POWER,2.35
1764060980106,CH1,POWER,2.35
1764060980110,CH1,POWER,2.35
1764060980116,CH1,POWER,2.35
1764060980120,CH1,POWER,2.35
1764060980125,CH1,POWER,2.35
1764060980129,CH1,POWER,2.35
1764060980133,CH1,POWER,2.35
1764060980138,CH1,POWER,2.35
