index,time,minutes,dateTime,SPD33.CH1_Voltage,SPD33.CH1_Current,SPD33.CH1_Power,SPD33.CH2_Voltage,SPD33.CH2_Current,SPD33.CH2_Power,,cpuload
752,225.634,3.760566667,1758020398,5,0.85,4.25,0,0,0,1,25
753,225.932,3.765533333,1758020398,5,0.85,4.25,0,0,0,1,25
754,226.236,3.7706,1758020398,5,0.88,4.4,0,0,0,1,25
755,226.536,3.7756,1758020399,5,0.75,3.75,0,0,0,1,25
756,226.833,3.78055,1758020399,5,0.85,4.25,0,0,0,1,25
757,227.134,3.785566667,1758020399,5,0.81,4.05,0,0,0,1,25
758,227.434,3.790566667,1758020400,5,0.83,4.15,0,0,0,1,25
759,227.736,3.7956,1758020400,5,0.85,4.25,0,0,0,1,25
760,228.036,3.8006,1758020400,5,0.8,4,0,0,0,1,25
761,228.336,3.8056,1758020400,5,0.8,4,0,0,0,1,25
762,228.632,3.810533333,1758020401,5,0.88,4.4,0,0,0,1,25
763,228.933,3.81555,1758020401,5,0.84,4.2,0,0,0,1,25
764,229.231,3.820516667,1758020401,5,0.8,4,0,0,0,1,25
765,229.534,3.825566667,1758020402,5,0.83,4.15,0,0,0,1,25
766,229.833,3.83055,1758020402,5,0.85,4.25,0,0,0,1,25
767,230.135,3.835583333,1758020402,5,0.86,4.3,0,0,0,1,25
768,230.433,3.84055,1758020403,5,0.86,4.3,0,0,0,1,25
769,230.734,3.845566667,1758020403,5,0.76,3.8,0,0,0,1,25
770,231.036,3.8506,1758020403,5,0.86,4.3,0,0,0,1,25
771,231.336,3.8556,1758020403,5,0.83,4.15,0,0,0,1,25
772,231.633,3.86055,1758020404,5,0.88,4.4,0,0,0,1,25
773,231.933,3.86555,1758020404,5,0.81,4.05,0,0,0,1,25
774,232.233,3.87055,1758020404,5,0.74,3.7,0,0,0,1,25
775,232.536,3.8756,1758020405,5,0.74,3.7,0,0,0,1,25
776,232.833,3.88055,1758020405,5,0.81,4.05,0,0,0,1,25
777,233.132,3.885533333,1758020405,5,0.89,4.45,0,0,0,1,25
778,233.432,3.890533333,1758020406,5,0.81,4.05,0,0,0,1,25
779,233.733,3.89555,1758020406,5,0.88,4.4,0,0,0,1,25
780,234.035,3.900583333,1758020406,5,0.8,4,0,0,0,1,25
781,234.334,3.905566667,1758020406,5,0.85,4.25,0,0,0,1,"ends 25, 80 sec"
782,234.633,3.91055,1758020407,5,0.85,4.25,0,0,0,-1,"start 00, 20 sec"
783,234.936,3.9156,1758020407,5,0.88,4.4,0,0,0,-1,0
784,235.235,3.920583333,1758020407,5,0.82,4.1,0,0,0,-1,0
785,235.533,3.92555,1758020408,5,0.86,4.3,0,0,0,-1,0
786,235.832,3.930533333,1758020408,5,0.78,3.9,0,0,0,-1,0
787,236.136,3.9356,1758020408,5,0.88,4.4,0,0,0,-1,0
788,236.434,3.940566667,1758020409,5,0.8,4,0,0,0,-1,0
789,236.734,3.945566667,1758020409,5,0.8,4,0,0,0,-1,0
790,237.032,3.950533333,1758020409,5,0.92,4.6,0,0,0,-1,0
791,237.336,3.9556,1758020409,5,0.83,4.15,0,0,0,-1,0
792,237.632,3.960533333,1758020410,5,0.87,4.35,0,0,0,-1,0
793,237.931,3.965516667,1758020410,5,0.82,4.1,0,0,0,-1,0
794,238.236,3.9706,1758020410,5,0.81,4.05,0,0,0,-1,0
795,238.534,3.975566667,1758020411,5,0.87,4.35,0,0,0,-1,0
796,238.836,3.9806,1758020411,5,0.87,4.35,0,0,0,-1,0
797,239.136,3.9856,1758020411,5,0.82,4.1,0,0,0,-1,0
798,239.436,3.9906,1758020412,5,0.85,4.25,0,0,0,-1,0
799,239.733,3.99555,1758020412,5,0.79,3.95,0,0,0,-1,0
800,240.035,4.000583333,1758020412,5,0.92,4.6,0,0,0,-1,0
801,240.333,4.00555,1758020412,5,0.8,4,0,0,0,-1,0
802,240.636,4.0106,1758020413,5,0.87,4.35,0,0,0,-1,0
803,240.936,4.0156,1758020413,5,0.79,3.95,0,0,0,-1,0
804,241.236,4.0206,1758020413,5,0.79,3.95,0,0,0,-1,0
805,241.536,4.0256,1758020414,5,0.93,4.65,0,0,0,-1,0
806,241.836,4.0306,1758020414,5,0.8,4,0,0,0,-1,0
807,242.136,4.0356,1758020414,5,0.9,4.5,0,0,0,-1,0
808,242.435,4.040583333,1758020415,5,0.82,4.1,0,0,0,-1,0
809,242.736,4.0456,1758020415,5,0.93,4.65,0,0,0,-1,0
810,243.035,4.050583333,1758020415,5,0.8,4,0,0,0,-1,0
811,243.331,4.055516667,1758020415,5,0.8,4,0,0,0,-1,0
812,243.635,4.060583333,1758020416,5,0.89,4.45,0,0,0,-1,0
813,243.935,4.065583333,1758020416,5,0.82,4.1,0,0,0,-1,0
814,244.236,4.0706,1758020416,5,0.9,4.5,0,0,0,-1,0
815,244.536,4.0756,1758020417,5,0.82,4.1,0,0,0,-1,0
816,244.832,4.080533333,1758020417,5,0.9,4.5,0,0,0,-1,0
817,245.131,4.085516667,1758020417,5,0.83,4.15,0,0,0,-1,0
818,245.436,4.0906,1758020418,5,0.83,4.15,0,0,0,-1,0
819,245.732,4.095533333,1758020418,5,0.83,4.15,0,0,0,-1,0
820,246.034,4.100566667,1758020418,5,0.84,4.2,0,0,0,-1,0
821,246.336,4.1056,1758020418,5,0.86,4.3,0,0,0,-1,0
822,246.632,4.110533333,1758020419,5,0.88,4.4,0,0,0,-1,0
823,246.934,4.115566667,1758020419,5,0.79,3.95,0,0,0,-1,0
824,247.236,4.1206,1758020419,5,0.85,4.25,0,0,0,-1,0
825,247.533,4.12555,1758020420,5,0.75,3.75,0,0,0,-1,0
826,247.836,4.1306,1758020420,5,0.75,3.75,0,0,0,-1,0
827,248.133,4.13555,1758020420,5,0.8,4,0,0,0,-1,0
828,248.434,4.140566667,1758020421,5,0.85,4.25,0,0,0,-1,0
829,248.733,4.14555,1758020421,5,0.8,4,0,0,0,-1,0
830,249.032,4.150533333,1758020421,5,0.88,4.4,0,0,0,-1,0
831,249.335,4.155583333,1758020421,5,0.83,4.15,0,0,0,-1,0
832,249.632,4.160533333,1758020422,5,0.84,4.2,0,0,0,-1,0
833,249.934,4.165566667,1758020422,5,0.84,4.2,0,0,0,-1,0
834,250.236,4.1706,1758020422,5,0.84,4.2,0,0,0,-1,0
835,250.535,4.175583333,1758020423,5,0.81,4.05,0,0,0,-1,0
836,250.831,4.180516667,1758020423,5,0.87,4.35,0,0,0,-1,0
837,251.131,4.185516667,1758020423,5,0.8,4,0,0,0,-1,0
838,251.436,4.1906,1758020424,5,0.88,4.4,0,0,0,-1,0
839,251.736,4.1956,1758020424,5,0.76,3.8,0,0,0,-1,0
840,252.036,4.2006,1758020424,5,0.88,4.4,0,0,0,-1,"ends 00, 20 sec"
841,252.336,4.2056,1758020424,5,0.88,4.4,0,0,0,1,"start 50, 80 sec"
842,252.632,4.210533333,1758020425,5,0.81,4.05,0,0,0,1,50
843,252.936,4.2156,1758020425,5,0.75,3.75,0,0,0,1,50
844,253.234,4.220566667,1758020425,5,0.87,4.35,0,0,0,1,50
845,253.532,4.225533333,1758020426,5,0.85,4.25,0,0,0,1,50
846,253.836,4.2306,1758020426,5,0.81,4.05,0,0,0,1,50
847,254.136,4.2356,1758020426,5,0.82,4.1,0,0,0,1,50
848,254.432,4.240533333,1758020427,5,0.82,4.1,0,0,0,1,50
849,254.736,4.2456,1758020427,5,0.8,4,0,0,0,1,50
850,255.031,4.250516667,1758020427,5,0.88,4.4,0,0,0,1,50
851,255.336,4.2556,1758020427,5,0.8,4,0,0,0,1,50
852,255.633,4.26055,1758020428,5,0.9,4.5,0,0,0,1,50
853,255.936,4.2656,1758020428,5,0.78,3.9,0,0,0,1,50
854,256.232,4.270533333,1758020428,5,0.88,4.4,0,0,0,1,50
855,256.536,4.2756,1758020429,5,0.88,4.4,0,0,0,1,50
856,256.832,4.280533333,1758020429,5,0.82,4.1,0,0,0,1,50
857,257.132,4.285533333,1758020429,5,0.88,4.4,0,0,0,1,50
858,257.434,4.290566667,1758020430,5,0.89,4.45,0,0,0,1,50
859,257.736,4.2956,1758020430,5,0.78,3.9,0,0,0,1,50
860,258.036,4.3006,1758020430,5,0.84,4.2,0,0,0,1,50
861,258.336,4.3056,1758020430,5,0.88,4.4,0,0,0,1,50
862,258.636,4.3106,1758020431,5,0.88,4.4,0,0,0,1,50
863,258.936,4.3156,1758020431,5,0.87,4.35,0,0,0,1,50
864,259.231,4.320516667,1758020431,5,0.81,4.05,0,0,0,1,50
865,259.536,4.3256,1758020432,5,0.86,4.3,0,0,0,1,50
866,259.832,4.330533333,1758020432,5,0.82,4.1,0,0,0,1,50
867,260.136,4.3356,1758020432,5,0.88,4.4,0,0,0,1,50
868,260.436,4.3406,1758020433,5,0.78,3.9,0,0,0,1,50
869,260.733,4.34555,1758020433,5,0.87,4.35,0,0,0,1,50
870,261.036,4.3506,1758020433,5,0.87,4.35,0,0,0,1,50
871,261.333,4.35555,1758020433,5,0.81,4.05,0,0,0,1,50
872,261.636,4.3606,1758020434,5,0.88,4.4,0,0,0,1,50
873,261.934,4.365566667,1758020434,5,0.86,4.3,0,0,0,1,50
874,262.236,4.3706,1758020434,5,0.86,4.3,0,0,0,1,50
875,262.532,4.375533333,1758020435,5,0.79,3.95,0,0,0,1,50
876,262.832,4.380533333,1758020435,5,0.83,4.15,0,0,0,1,50
877,263.133,4.38555,1758020435,5,0.83,4.15,0,0,0,1,50
878,263.433,4.39055,1758020436,5,0.8,4,0,0,0,1,50
879,263.733,4.39555,1758020436,5,0.83,4.15,0,0,0,1,50
880,264.036,4.4006,1758020436,5,0.89,4.45,0,0,0,1,50
881,264.336,4.4056,1758020436,5,0.88,4.4,0,0,0,1,50
882,264.633,4.41055,1758020437,5,0.81,4.05,0,0,0,1,50
883,264.932,4.415533333,1758020437,5,0.84,4.2,0,0,0,1,50
884,265.234,4.420566667,1758020437,5,0.84,4.2,0,0,0,1,50
885,265.531,4.425516667,1758020438,5,0.85,4.25,0,0,0,1,50
886,265.834,4.430566667,1758020438,5,0.89,4.45,0,0,0,1,50
887,266.134,4.435566667,1758020438,5,0.78,3.9,0,0,0,1,50
888,266.431,4.440516667,1758020439,5,0.89,4.45,0,0,0,1,50
889,266.736,4.4456,1758020439,5,0.8,4,0,0,0,1,50
890,267.034,4.450566667,1758020439,5,0.88,4.4,0,0,0,1,50
891,267.334,4.455566667,1758020440,5,0.83,4.15,0,0,0,1,50
892,267.632,4.460533333,1758020440,5,0.83,4.15,0,0,0,1,50
893,267.935,4.465583333,1758020440,5,0.89,4.45,0,0,0,1,50
894,268.231,4.470516667,1758020440,5,0.8,4,0,0,0,1,50
895,268.535,4.475583333,1758020441,5,0.89,4.45,0,0,0,1,50
896,268.837,4.480616667,1758020441,5,0.81,4.05,0,0,0,1,50
897,269.131,4.485516667,1758020441,5,0.88,4.4,0,0,0,1,50
898,269.436,4.4906,1758020442,5,0.8,4,0,0,0,1,50
899,269.736,4.4956,1758020442,5,0.8,4,0,0,0,1,50
900,270.035,4.500583333,1758020442,5,0.87,4.35,0,0,0,1,50
901,270.336,4.5056,1758020442,5,0.85,4.25,0,0,0,1,50
902,270.633,4.51055,1758020443,5,0.89,4.45,0,0,0,1,50
903,270.936,4.5156,1758020443,5,0.83,4.15,0,0,0,1,50
904,271.235,4.520583333,1758020443,5,0.84,4.2,0,0,0,1,50
905,271.536,4.5256,1758020444,5,0.86,4.3,0,0,0,1,50
906,271.833,4.53055,1758020444,5,0.86,4.3,0,0,0,1,50
907,272.136,4.5356,1758020444,5,0.86,4.3,0,0,0,1,50
908,272.432,4.540533333,1758020445,5,0.92,4.6,0,0,0,1,50
909,272.736,4.5456,1758020445,5,0.78,3.9,0,0,0,1,50
910,273.036,4.5506,1758020445,5,0.88,4.4,0,0,0,1,50
911,273.332,4.555533333,1758020445,5,0.77,3.85,0,0,0,1,50
912,273.636,4.5606,1758020446,5,0.76,3.8,0,0,0,1,50
913,273.934,4.565566667,1758020446,5,0.87,4.35,0,0,0,1,50
914,274.234,4.570566667,1758020446,5,0.87,4.35,0,0,0,1,50
915,274.533,4.57555,1758020447,5,0.82,4.1,0,0,0,1,50
916,274.834,4.580566667,1758020447,5,0.89,4.45,0,0,0,1,50
917,275.136,4.5856,1758020447,5,0.81,4.05,0,0,0,1,50
918,275.436,4.5906,1758020448,5,0.84,4.2,0,0,0,1,50
919,275.734,4.595566667,1758020448,5,0.86,4.3,0,0,0,1,50
920,276.036,4.6006,1758020448,5,0.88,4.4,0,0,0,1,50
921,276.333,4.60555,1758020448,5,0.88,4.4,0,0,0,1,50
922,276.636,4.6106,1758020449,5,0.89,4.45,0,0,0,1,50
923,276.931,4.615516667,1758020449,5,0.79,3.95,0,0,0,1,50
924,277.232,4.620533333,1758020449,5,0.88,4.4,0,0,0,1,50
925,277.536,4.6256,1758020450,5,0.81,4.05,0,0,0,1,50
926,277.834,4.630566667,1758020450,5,0.86,4.3,0,0,0,1,50
927,278.132,4.635533333,1758020450,5,0.8,4,0,0,0,1,50
928,278.432,4.640533333,1758020451,5,0.8,4,0,0,0,1,50
929,278.736,4.6456,1758020451,5,0.78,3.9,0,0,0,1,50
930,279.033,4.65055,1758020451,5,0.81,4.05,0,0,0,1,50
931,279.336,4.6556,1758020451,5,0.88,4.4,0,0,0,1,50
932,279.631,4.660516667,1758020452,5,0.83,4.15,0,0,0,1,50
933,279.933,4.66555,1758020452,5,0.87,4.35,0,0,0,1,50
934,280.236,4.6706,1758020452,5,0.78,3.9,0,0,0,1,50
935,280.535,4.675583333,1758020453,5,0.78,3.9,0,0,0,1,50
936,280.836,4.6806,1758020453,5,0.83,4.15,0,0,0,1,50
937,281.135,4.685583333,1758020453,5,0.89,4.45,0,0,0,1,50
938,281.432,4.690533333,1758020454,5,0.85,4.25,0,0,0,1,50
939,281.736,4.6956,1758020454,5,0.86,4.3,0,0,0,1,50
940,282.036,4.7006,1758020454,5,0.81,4.05,0,0,0,1,50
941,282.333,4.70555,1758020454,5,0.9,4.5,0,0,0,1,50
942,282.634,4.710566667,1758020455,5,0.9,4.5,0,0,0,1,50
943,282.935,4.715583333,1758020455,5,0.81,4.05,0,0,0,1,50
944,283.235,4.720583333,1758020455,5,0.9,4.5,0,0,0,1,50
945,283.535,4.725583333,1758020456,5,0.81,4.05,0,0,0,1,50
946,283.835,4.730583333,1758020456,5,0.8,4,0,0,0,1,50
947,284.136,4.7356,1758020456,5,0.82,4.1,0,0,0,1,50
948,284.432,4.740533333,1758020457,5,0.86,4.3,0,0,0,1,50
949,284.733,4.74555,1758020457,5,0.81,4.05,0,0,0,1,50
950,285.034,4.750566667,1758020457,5,0.81,4.05,0,0,0,1,50
951,285.334,4.755566667,1758020457,5,0.89,4.45,0,0,0,1,50
952,285.636,4.7606,1758020458,5,0.8,4,0,0,0,1,50
953,285.934,4.765566667,1758020458,5,0.88,4.4,0,0,0,1,50
954,286.236,4.7706,1758020458,5,0.82,4.1,0,0,0,1,50
955,286.536,4.7756,1758020459,5,0.89,4.45,0,0,0,1,50
956,286.833,4.78055,1758020459,5,0.8,4,0,0,0,1,50
957,287.136,4.7856,1758020459,5,0.8,4,0,0,0,1,50
958,287.431,4.790516667,1758020460,5,0.88,4.4,0,0,0,1,50
959,287.734,4.795566667,1758020460,5,0.84,4.2,0,0,0,1,50
960,288.036,4.8006,1758020460,5,0.84,4.2,0,0,0,1,50
961,288.334,4.805566667,1758020460,5,0.83,4.15,0,0,0,1,50
962,288.632,4.810533333,1758020461,5,0.86,4.3,0,0,0,1,50
963,288.936,4.8156,1758020461,5,0.81,4.05,0,0,0,1,50
964,289.236,4.8206,1758020461,5,0.87,4.35,0,0,0,1,50
965,289.534,4.825566667,1758020462,5,0.87,4.35,0,0,0,1,50
966,289.832,4.830533333,1758020462,5,0.79,3.95,0,0,0,1,50
967,290.133,4.83555,1758020462,5,0.89,4.45,0,0,0,1,50
968,290.432,4.840533333,1758020463,5,0.83,4.15,0,0,0,1,50
969,290.736,4.8456,1758020463,5,0.84,4.2,0,0,0,1,50
970,291.031,4.850516667,1758020463,5,0.82,4.1,0,0,0,1,50
971,291.334,4.855566667,1758020463,5,0.84,4.2,0,0,0,1,50
972,291.634,4.860566667,1758020464,5,0.84,4.2,0,0,0,1,50
973,291.936,4.8656,1758020464,5,0.87,4.35,0,0,0,1,50
974,292.235,4.870583333,1758020464,5,0.81,4.05,0,0,0,1,50
975,292.536,4.8756,1758020465,5,0.85,4.25,0,0,0,1,50
976,292.836,4.8806,1758020465,5,0.82,4.1,0,0,0,1,50
977,293.133,4.88555,1758020465,5,0.94,4.7,0,0,0,1,50
978,293.433,4.89055,1758020466,5,0.8,4,0,0,0,1,50
979,293.732,4.895533333,1758020466,5,0.87,4.35,0,0,0,1,50
980,294.033,4.90055,1758020466,5,0.87,4.35,0,0,0,1,50
981,294.331,4.905516667,1758020466,5,0.82,4.1,0,0,0,1,50
982,294.633,4.91055,1758020467,5,0.93,4.65,0,0,0,1,50
983,294.932,4.915533333,1758020467,5,0.82,4.1,0,0,0,1,50
984,295.232,4.920533333,1758020467,5,0.89,4.45,0,0,0,1,50
985,295.533,4.92555,1758020468,5,0.82,4.1,0,0,0,1,50
986,295.836,4.9306,1758020468,5,0.91,4.55,0,0,0,1,50
987,296.136,4.9356,1758020468,5,0.91,4.55,0,0,0,1,50
988,296.435,4.940583333,1758020469,5,0.82,4.1,0,0,0,1,50
989,296.734,4.945566667,1758020469,5,0.89,4.45,0,0,0,1,50
990,297.036,4.9506,1758020469,5,0.85,4.25,0,0,0,1,50
991,297.333,4.95555,1758020469,5,0.8,4,0,0,0,1,50
992,297.636,4.9606,1758020470,5,0.84,4.2,0,0,0,1,50
993,297.936,4.9656,1758020470,5,0.88,4.4,0,0,0,1,50
994,298.232,4.970533333,1758020470,5,0.88,4.4,0,0,0,1,50
995,298.534,4.975566667,1758020471,5,0.88,4.4,0,0,0,1,50
996,298.835,4.980583333,1758020471,5,0.79,3.95,0,0,0,1,50
997,299.136,4.9856,1758020471,5,0.75,3.75,0,0,0,1,50
998,299.432,4.990533333,1758020472,5,0.86,4.3,0,0,0,1,50
999,299.733,4.99555,1758020472,5,0.81,4.05,0,0,0,1,50
1000,300.032,5.000533333,1758020472,5,0.88,4.4,0,0,0,1,50
1001,300.334,5.005566667,1758020473,5,0.83,4.15,0,0,0,1,50
1002,300.633,5.01055,1758020473,5,0.83,4.15,0,0,0,1,50
1003,300.932,5.015533333,1758020473,5,0.93,4.65,0,0,0,1,50
1004,301.235,5.020583333,1758020473,5,0.81,4.05,0,0,0,1,50
1005,301.534,5.025566667,1758020474,5,0.88,4.4,0,0,0,1,50
1006,301.832,5.030533333,1758020474,5,0.82,4.1,0,0,0,1,50
1007,302.131,5.035516667,1758020474,5,0.67,3.35,0,0,0,1,50
1008,302.436,5.0406,1758020475,5,0.67,3.35,0,0,0,1,50
1009,302.732,5.045533333,1758020475,5,0.67,3.35,0,0,0,1,50
1010,303.032,5.050533333,1758020475,5,0.67,3.35,0,0,0,1,50
1011,303.331,5.055516667,1758020475,5,0.67,3.35,0,0,0,1,50
1012,303.634,5.060566667,1758020476,5,0.67,3.35,0,0,0,1,50
1013,303.933,5.06555,1758020476,5,0.67,3.35,0,0,0,1,50
1014,304.232,5.070533333,1758020476,5,0.63,3.15,0,0,0,1,50
1015,304.531,5.075516667,1758020477,5,0.53,2.65,0,0,0,1,50
1016,304.836,5.0806,1758020477,5,0.53,2.65,0,0,0,1,50
1017,305.136,5.0856,1758020477,5,0.53,2.65,0,0,0,1,50
1018,305.433,5.09055,1758020478,5,0.53,2.65,0,0,0,1,50
1019,305.733,5.09555,1758020478,5,0.53,2.65,0,0,0,1,50
1020,306.033,5.10055,1758020478,5,0.53,2.65,0,0,0,1,50
1021,306.334,5.105566667,1758020478,5,0.53,2.65,0,0,0,1,50
1022,306.636,5.1106,1758020479,5,0.53,2.65,0,0,0,1,50
1023,306.933,5.11555,1758020479,5,0.53,2.65,0,0,0,1,50
1024,307.233,5.12055,1758020479,5,0.53,2.65,0,0,0,1,50
1025,307.535,5.125583333,1758020480,5,0.53,2.65,0,0,0,1,50
1026,307.834,5.130566667,1758020480,5,0.53,2.65,0,0,0,1,50
1027,308.134,5.135566667,1758020480,5,0.53,2.65,0,0,0,1,50
1028,308.435,5.140583333,1758020481,5,0.53,2.65,0,0,0,1,50
1029,308.734,5.145566667,1758020481,5,0.53,2.65,0,0,0,1,50
1030,309.035,5.150583333,1758020481,5,0.53,2.65,0,0,0,1,50
1031,309.331,5.155516667,1758020481,5,0.53,2.65,0,0,0,1,50
1032,309.632,5.160533333,1758020482,5,0.53,2.65,0,0,0,1,50
1033,309.935,5.165583333,1758020482,5,0.53,2.65,0,0,0,1,50
1034,310.231,5.170516667,1758020482,5,0.53,2.65,0,0,0,1,50
1035,310.536,5.1756,1758020483,5,0.53,2.65,0,0,0,1,50
1036,310.834,5.180566667,1758020483,5,0.53,2.65,0,0,0,1,50
1037,311.135,5.185583333,1758020483,5,0.53,2.65,0,0,0,1,50
1038,311.432,5.190533333,1758020484,5,0.53,2.65,0,0,0,1,50
1039,311.735,5.195583333,1758020484,5,0.53,2.65,0,0,0,1,50
1040,312.036,5.2006,1758020484,5,0.53,2.65,0,0,0,1,50
1041,312.332,5.205533333,1758020484,5,0.56,2.8,0,0,0,1,50
1042,312.632,5.210533333,1758020485,5,0.53,2.65,0,0,0,1,50
1043,312.936,5.2156,1758020485,5,0.53,2.65,0,0,0,1,50
1044,313.232,5.220533333,1758020485,5,0.53,2.65,0,0,0,1,50
1045,313.535,5.225583333,1758020486,5,0.53,2.65,0,0,0,1,50
1046,313.833,5.23055,1758020486,5,0.53,2.65,0,0,0,1,50
1047,314.135,5.235583333,1758020486,5,0.53,2.65,0,0,0,1,50
1048,314.435,5.240583333,1758020487,5,0.53,2.65,0,0,0,1,50
1049,314.733,5.24555,1758020487,5,0.53,2.65,0,0,0,1,50
1050,315.032,5.250533333,1758020487,5,0.53,2.65,0,0,0,1,50
1051,315.336,5.2556,1758020487,5,0.53,2.65,0,0,0,1,50
1052,315.636,5.2606,1758020488,5,0.53,2.65,0,0,0,1,50
1053,315.935,5.265583333,1758020488,5,0.53,2.65,0,0,0,1,50
1054,316.236,5.2706,1758020488,5,0.53,2.65,0,0,0,1,50
1055,316.533,5.27555,1758020489,5,0.53,2.65,0,0,0,1,50
1056,316.836,5.2806,1758020489,5,0.53,2.65,0,0,0,1,50
1057,317.131,5.285516667,1758020489,5,0.53,2.65,0,0,0,1,50
1058,317.436,5.2906,1758020490,5,0.52,2.6,0,0,0,1,50
1059,317.736,5.2956,1758020490,5,0.52,2.6,0,0,0,1,50
1060,318.032,5.300533333,1758020490,5,0.52,2.6,0,0,0,1,50
1061,318.335,5.305583333,1758020490,5,0.52,2.6,0,0,0,1,50
1062,318.634,5.310566667,1758020491,5,0.52,2.6,0,0,0,1,50
1063,318.933,5.31555,1758020491,5,0.52,2.6,0,0,0,1,50
1064,319.236,5.3206,1758020491,5,0.52,2.6,0,0,0,1,50
1065,319.533,5.32555,1758020492,5,0.52,2.6,0,0,0,1,50
1066,319.836,5.3306,1758020492,5,0.52,2.6,0,0,0,1,50
1067,320.133,5.33555,1758020492,5,0.52,2.6,0,0,0,1,50
1068,320.434,5.340566667,1758020493,5,0.52,2.6,0,0,0,1,50
1069,320.736,5.3456,1758020493,5,0.52,2.6,0,0,0,1,50
1070,321.034,5.350566667,1758020493,5,0.52,2.6,0,0,0,1,50
1071,321.334,5.355566667,1758020493,5,0.52,2.6,0,0,0,1,50
1072,321.634,5.360566667,1758020494,5,0.52,2.6,0,0,0,1,50
1073,321.934,5.365566667,1758020494,5,0.52,2.6,0,0,0,1,50
1074,322.233,5.37055,1758020494,5,0.82,4.1,0,0,0,1,50
1075,322.536,5.3756,1758020495,5,0.82,4.1,0,0,0,1,50
1076,322.836,5.3806,1758020495,5,0.84,4.2,0,0,0,1,50
1077,323.133,5.38555,1758020495,5,1,5,0,0,0,1,50
1078,323.436,5.3906,1758020496,5,0.95,4.75,0,0,0,1,50
1079,323.736,5.3956,1758020496,5,0.82,4.1,0,0,0,1,50
1080,324.036,5.4006,1758020496,5,1.01,5.05,0,0,0,1,"ends 50, 80 sec"
1081,324.336,5.4056,1758020496,5,1.01,5.05,0,0,0,-1,"start 00, 20 sec"
1082,324.632,5.410533333,1758020497,5,1.01,5.05,0,0,0,-1,0
1083,324.933,5.41555,1758020497,5,0.97,4.85,0,0,0,-1,0
1084,325.236,5.4206,1758020497,5,1,5,0,0,0,-1,0
1085,325.536,5.4256,1758020498,5,1,5,0,0,0,-1,0
1086,325.836,5.4306,1758020498,5,0.87,4.35,0,0,0,-1,0
1087,326.136,5.4356,1758020498,5,0.99,4.95,0,0,0,-1,0
1088,326.432,5.440533333,1758020499,5,1,5,0,0,0,-1,0
1089,326.735,5.445583333,1758020499,5,0.85,4.25,0,0,0,-1,0
1090,327.036,5.4506,1758020499,5,0.85,4.25,0,0,0,-1,0
1091,327.335,5.455583333,1758020499,5,0.84,4.2,0,0,0,-1,0
1092,327.631,5.460516667,1758020500,5,1.01,5.05,0,0,0,-1,0
1093,327.936,5.4656,1758020500,5,0.91,4.55,0,0,0,-1,0
1094,328.232,5.470533333,1758020500,5,0.83,4.15,0,0,0,-1,0
1095,328.533,5.47555,1758020501,5,1,5,0,0,0,-1,0
1096,328.836,5.4806,1758020501,5,1.02,5.1,0,0,0,-1,0
1097,329.136,5.4856,1758020501,5,1.02,5.1,0,0,0,-1,0
1098,329.433,5.49055,1758020502,5,0.85,4.25,0,0,0,-1,0
1099,329.734,5.495566667,1758020502,5,0.97,4.85,0,0,0,-1,0
1100,330.036,5.5006,1758020502,5,1.01,5.05,0,0,0,-1,0
1101,330.331,5.505516667,1758020502,5,0.83,4.15,0,0,0,-1,0
1102,330.636,5.5106,1758020503,5,0.85,4.25,0,0,0,-1,0
1103,330.936,5.5156,1758020503,5,0.94,4.7,0,0,0,-1,0
1104,331.236,5.5206,1758020503,5,0.94,4.7,0,0,0,-1,0
1105,331.536,5.5256,1758020504,5,0.96,4.8,0,0,0,-1,0
1106,331.833,5.53055,1758020504,5,0.87,4.35,0,0,0,-1,0
1107,332.133,5.53555,1758020504,5,0.94,4.7,0,0,0,-1,0
1108,332.433,5.54055,1758020505,5,1.02,5.1,0,0,0,-1,0
1109,332.733,5.54555,1758020505,5,0.96,4.8,0,0,0,-1,0
1110,333.033,5.55055,1758020505,5,0.88,4.4,0,0,0,-1,0
1111,333.333,5.55555,1758020506,5,0.88,4.4,0,0,0,-1,0
1112,333.632,5.560533333,1758020506,5,0.96,4.8,0,0,0,-1,0
1113,333.933,5.56555,1758020506,5,0.92,4.6,0,0,0,-1,0
1114,334.236,5.5706,1758020506,5,0.9,4.5,0,0,0,-1,0
1115,334.536,5.5756,1758020507,5,0.99,4.95,0,0,0,-1,0
1116,334.832,5.580533333,1758020507,5,0.99,4.95,0,0,0,-1,0
1117,335.135,5.585583333,1758020507,5,0.9,4.5,0,0,0,-1,0
1118,335.432,5.590533333,1758020508,5,0.83,4.15,0,0,0,-1,0
1119,335.733,5.59555,1758020508,5,0.83,4.15,0,0,0,-1,0
1120,336.034,5.600566667,1758020508,5,1.03,5.15,0,0,0,-1,0
1121,336.336,5.6056,1758020508,5,1.02,5.1,0,0,0,-1,0
1122,336.632,5.610533333,1758020509,5,0.89,4.45,0,0,0,-1,0
1123,336.932,5.615533333,1758020509,5,0.93,4.65,0,0,0,-1,0
1124,337.236,5.6206,1758020509,5,0.94,4.7,0,0,0,-1,0
1125,337.534,5.625566667,1758020510,5,1.02,5.1,0,0,0,-1,0
1126,337.831,5.630516667,1758020510,5,1.02,5.1,0,0,0,-1,0
