"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
254,76.233,1.27055,1758020248.382,5,0.55,2.75,0,0,0
255,76.533,1.27555,1758020248.687,5,0.51,2.55,0,0,0
256,76.833,1.28055,1758020248.982,5,0.51,2.55,0,0,0
257,77.134,1.2855666667,1758020249.283,5,0.51,2.55,0,0,0
258,77.431,1.2905166667,1758020249.58,5,0.51,2.55,0,0,0
259,77.736,1.2956,1758020249.887,5,0.51,2.55,0,0,0
260,78.035,1.3005833333,1758020250.184,5,0.51,2.55,0,0,0
261,78.332,1.3055333333,1758020250.487,5,0.51,2.55,0,0,0
262,78.636,1.3106,1758020250.789,5,0.51,2.55,0,0,0
263,78.931,1.3155166667,1758020251.098,5,0.5,2.5,0,0,0
264,79.236,1.3206,1758020251.385,5,0.5,2.5,0,0,0
265,79.531,1.3255166667,1758020251.682,5,0.51,2.55,0,0,0
266,79.836,1.3306,1758020251.985,5,0.5,2.5,0,0,0
267,80.135,1.3355833333,1758020252.284,5,0.51,2.55,0,0,0
268,80.433,1.34055,1758020252.582,5,0.5,2.5,0,0,0
269,80.732,1.3455333333,1758020252.883,5,0.51,2.55,0,0,0
270,81.035,1.3505833333,1758020253.187,5,0.51,2.55,0,0,0
271,81.331,1.3555166667,1758020253.484,5,0.51,2.55,0,0,0
272,81.631,1.3605166667,1758020253.782,5,0.51,2.55,0,0,0
273,81.933,1.36555,1758020254.085,5,0.51,2.55,0,0,0
274,82.234,1.3705666667,1758020254.384,5,0.51,2.55,0,0,0
275,82.536,1.3756,1758020254.688,5,0.51,2.55,0,0,0
276,82.836,1.3806,1758020254.984,5,0.51,2.55,0,0,0
277,83.135,1.3855833333,1758020255.288,5,0.51,2.55,0,0,0
278,83.435,1.3905833333,1758020255.586,5,0.51,2.55,0,0,0
279,83.734,1.3955666667,1758020255.884,5,0.51,2.55,0,0,0
