Timestamp,Voltage (V),Current (A),Power (W),Energy So Far (Joules)
2025-08-29T11:19:39,0.748913,0.544730,0.407955,52.9700
2025-08-29T11:19:39,0.749987,0.544730,0.408540,53.0108
2025-08-29T11:19:40,0.749718,0.535800,0.401699,53.0510
2025-08-29T11:19:40,0.748644,0.526870,0.394438,53.0904
2025-08-29T11:19:40,0.749181,0.544730,0.408101,53.1312
2025-08-29T11:19:40,0.749181,0.535800,0.401411,53.1714
2025-08-29T11:19:40,0.749987,0.535800,0.401843,53.2116
2025-08-29T11:19:41,0.749987,0.535800,0.401843,53.2517
2025-08-29T11:19:41,0.749181,0.535800,0.401411,53.2919
2025-08-29T11:19:41,0.748913,0.544730,0.407955,53.3327
2025-08-29T11:19:41,0.748644,0.544730,0.407809,53.3735
2025-08-29T11:19:41,0.749987,0.535800,0.401843,53.4136
2025-08-29T11:19:42,0.749718,0.535800,0.401699,53.4538
2025-08-29T11:19:42,0.749718,0.544730,0.408394,53.4947
2025-08-29T11:19:42,0.749718,0.544730,0.408394,53.5355
2025-08-29T11:19:42,0.748644,0.544730,0.407809,53.5763
2025-08-29T11:19:43,0.749450,0.535800,0.401555,53.6164
2025-08-29T11:19:43,0.764493,0.580450,0.443750,53.6608
2025-08-29T11:19:43,0.749718,0.535800,0.401699,53.7010
2025-08-29T11:19:43,0.749718,0.535800,0.401699,53.7411
2025-08-29T11:19:43,0.749450,0.526870,0.394863,53.7806
2025-08-29T11:19:44,0.749450,0.535800,0.401555,53.8208
2025-08-29T11:19:44,0.749718,0.535800,0.401699,53.8610
2025-08-29T11:19:44,0.749450,0.535800,0.401555,53.9011
2025-08-29T11:19:44,0.749987,0.535800,0.401843,53.9413
2025-08-29T11:19:44,0.749450,0.535800,0.401555,53.9815
2025-08-29T11:19:45,0.749987,0.544730,0.408540,54.0223
2025-08-29T11:19:45,0.749987,0.535800,0.401843,54.0625
2025-08-29T11:19:45,0.749450,0.544730,0.408248,54.1033
2025-08-29T11:19:45,0.749450,0.535800,0.401555,54.1435
2025-08-29T11:19:45,0.748644,0.535800,0.401123,54.1836
2025-08-29T11:19:46,0.749987,0.535800,0.401843,54.2238
2025-08-29T11:19:46,0.748644,0.544730,0.407809,54.2646
2025-08-29T11:19:46,0.749718,0.535800,0.401699,54.3047
2025-08-29T11:19:46,0.749450,0.553660,0.414940,54.3462
2025-08-29T11:19:46,0.749987,0.535800,0.401843,54.3864
2025-08-29T11:19:47,0.748913,0.544730,0.407955,54.4272
2025-08-29T11:19:47,0.748913,0.544730,0.407955,54.4680
2025-08-29T11:19:47,0.749718,0.544730,0.408394,54.5088
2025-08-29T11:19:47,0.748913,0.544730,0.407955,54.5496
2025-08-29T11:19:48,0.749181,0.535800,0.401411,54.5898
2025-08-29T11:19:48,0.749450,0.544730,0.408248,54.6306
2025-08-29T11:19:48,0.749718,0.535800,0.401699,54.6708
2025-08-29T11:19:48,0.749718,0.544730,0.408394,54.7116
2025-08-29T11:19:48,0.748913,0.535800,0.401267,54.7517
2025-08-29T11:19:49,0.748644,0.553660,0.414494,54.7932
2025-08-29T11:19:49,0.749987,0.544730,0.408540,54.8340
2025-08-29T11:19:49,0.749987,0.535800,0.401843,54.8742
2025-08-29T11:19:49,0.748644,0.544730,0.407809,54.9150
2025-08-29T11:19:49,0.874089,0.741190,0.647866,54.9798
2025-08-29T11:19:50,0.749987,0.544730,0.408540,55.0206
2025-08-29T11:19:50,0.748913,0.544730,0.407955,55.0614
2025-08-29T11:19:50,0.749181,0.535800,0.401411,55.1016
2025-08-29T11:19:50,0.749987,0.535800,0.401843,55.1418
2025-08-29T11:19:50,0.749718,0.544730,0.408394,55.1826
2025-08-29T11:19:51,0.748913,0.535800,0.401267,55.2227
2025-08-29T11:19:51,0.749718,0.544730,0.408394,55.2636
2025-08-29T11:19:51,0.749987,0.535800,0.401843,55.3037
2025-08-29T11:19:51,0.749718,0.544730,0.408394,55.3446
2025-08-29T11:19:51,0.749987,0.544730,0.408540,55.3854
2025-08-29T11:19:52,0.749987,0.544730,0.408540,55.4263
2025-08-29T11:19:52,0.749450,0.535800,0.401555,55.4665
2025-08-29T11:19:52,0.749987,0.544730,0.408540,55.5073
2025-08-29T11:19:52,0.748913,0.535800,0.401267,55.5474
2025-08-29T11:19:52,0.749181,0.544730,0.408101,55.5882
2025-08-29T11:19:53,0.749718,0.544730,0.408394,55.6291
2025-08-29T11:19:53,0.749718,0.544730,0.408394,55.6699
2025-08-29T11:19:53,0.748913,0.535800,0.401267,55.7100
2025-08-29T11:19:53,0.749450,0.544730,0.408248,55.7509
2025-08-29T11:19:54,0.873552,0.750120,0.655269,55.8164
2025-08-29T11:19:54,0.874358,0.750120,0.655873,55.8820
2025-08-29T11:19:54,0.874089,0.741190,0.647866,55.9468
2025-08-29T11:19:54,0.874089,0.750120,0.655672,56.0123
2025-08-29T11:19:54,0.874358,0.759050,0.663681,56.0787
2025-08-29T11:19:54,0.873552,0.741190,0.647468,56.1435
2025-08-29T11:19:54,0.874089,0.750120,0.655672,56.2090
2025-08-29T11:19:54,0.874089,0.750120,0.655672,56.2746
2025-08-29T11:19:55,0.873821,0.759050,0.663274,56.3409
2025-08-29T11:19:55,0.748913,0.544730,0.407955,56.3817
2025-08-29T11:19:55,0.749718,0.544730,0.408394,56.4226
2025-08-29T11:19:55,0.749181,0.544730,0.408101,56.4634
2025-08-29T11:19:55,0.752136,0.544730,0.409711,56.5043
2025-08-29T11:19:56,0.748644,0.535800,0.401123,56.5444
2025-08-29T11:19:56,0.874358,1.402010,1.225859,56.6670
2025-08-29T11:19:56,0.873821,0.741190,0.647667,56.7318
2025-08-29T11:19:56,0.873552,1.535960,1.341741,56.8660
2025-08-29T11:19:56,0.873552,0.759050,0.663070,56.9323
2025-08-29T11:19:56,0.873552,0.741190,0.647468,56.9970
2025-08-29T11:19:56,0.873821,0.750120,0.655471,57.0626
2025-08-29T11:19:56,0.873821,0.759050,0.663274,57.1289
2025-08-29T11:19:57,0.749718,0.544730,0.408394,57.1697
2025-08-29T11:19:57,0.748644,0.544730,0.407809,57.2105
2025-08-29T11:19:57,0.748644,0.544730,0.407809,57.2513
2025-08-29T11:19:57,0.749718,0.544730,0.408394,57.2921
2025-08-29T11:19:58,0.748375,0.553660,0.414346,57.3336
2025-08-29T11:19:58,0.749987,0.535800,0.401843,57.3738
2025-08-29T11:19:58,0.748644,0.544730,0.407809,57.4145
2025-08-29T11:19:58,0.749718,0.535800,0.401699,57.4547
2025-08-29T11:19:58,0.749450,0.544730,0.408248,57.4955
2025-08-29T11:19:59,0.748644,0.535800,0.401123,57.5356
2025-08-29T11:19:59,0.749987,0.544730,0.408540,57.5765
2025-08-29T11:19:59,0.749987,0.544730,0.408540,57.6174
2025-08-29T11:19:59,0.794041,0.651890,0.517627,57.6691
2025-08-29T11:19:59,0.749718,0.544730,0.408394,57.7100
2025-08-29T11:20:00,0.748913,0.544730,0.407955,57.7508
2025-08-29T11:20:00,0.749987,0.544730,0.408540,57.7916
2025-08-29T11:20:00,0.748375,0.544730,0.407663,57.8324
2025-08-29T11:20:00,0.748913,0.544730,0.407955,57.8732
2025-08-29T11:20:00,0.749987,0.535800,0.401843,57.9134
2025-08-29T11:20:01,0.874089,0.723330,0.632255,57.9766
2025-08-29T11:20:01,0.748913,0.553660,0.414643,58.0180
2025-08-29T11:20:01,0.749987,0.535800,0.401843,58.0582
2025-08-29T11:20:01,0.749450,0.544730,0.408248,58.0991
2025-08-29T11:20:01,0.749181,0.544730,0.408101,58.1399
2025-08-29T11:20:02,0.749718,0.544730,0.408394,58.1807
2025-08-29T11:20:02,0.749718,0.544730,0.408394,58.2215
2025-08-29T11:20:02,0.748644,0.544730,0.407809,58.2623
2025-08-29T11:20:02,0.749181,0.553660,0.414792,58.3038
2025-08-29T11:20:03,0.748644,0.544730,0.407809,58.3446
2025-08-29T11:20:03,0.749450,0.544730,0.408248,58.3854
2025-08-29T11:20:03,0.749450,0.526870,0.394863,58.4249
2025-08-29T11:20:03,0.748644,0.544730,0.407809,58.4657
2025-08-29T11:20:03,0.748913,0.544730,0.407955,58.5065
2025-08-29T11:20:03,0.749718,0.544730,0.408394,58.5473
2025-08-29T11:20:04,0.748644,0.544730,0.407809,58.5881
2025-08-29T11:20:04,0.749450,0.544730,0.408248,58.6289
2025-08-29T11:20:04,0.748644,0.544730,0.407809,58.6697
2025-08-29T11:20:04,0.748913,0.544730,0.407955,58.7105
2025-08-29T11:20:05,0.749718,0.544730,0.408394,58.7513
2025-08-29T11:20:05,0.749181,0.544730,0.408101,58.7921
2025-08-29T11:20:05,0.749181,0.544730,0.408101,58.8330
2025-08-29T11:20:05,0.748644,0.544730,0.407809,58.8737
2025-08-29T11:20:05,0.749450,0.553660,0.414940,58.9152
2025-08-29T11:20:06,0.748913,0.544730,0.407955,58.9560
2025-08-29T11:20:06,0.749181,0.544730,0.408101,58.9968
2025-08-29T11:20:06,0.749987,0.544730,0.408540,59.0377
2025-08-29T11:20:06,0.749450,0.544730,0.408248,59.0785
2025-08-29T11:20:06,0.748913,0.544730,0.407955,59.1193
2025-08-29T11:20:07,0.749181,0.544730,0.408101,59.1601
2025-08-29T11:20:07,0.749450,0.553660,0.414940,59.2016
2025-08-29T11:20:07,0.749450,0.535800,0.401555,59.2418
2025-08-29T11:20:07,0.749718,0.535800,0.401699,59.2819
2025-08-29T11:20:07,0.749987,0.544730,0.408540,59.3228
2025-08-29T11:20:08,0.749450,0.544730,0.408248,59.3636
2025-08-29T11:20:08,0.749450,0.544730,0.408248,59.4044
2025-08-29T11:20:08,0.749450,0.544730,0.408248,59.4453
2025-08-29T11:20:08,0.748107,0.544730,0.407516,59.4860
2025-08-29T11:20:09,0.749450,0.544730,0.408248,59.5268
2025-08-29T11:20:09,0.749718,0.544730,0.408394,59.5677
2025-08-29T11:20:09,0.749987,0.553660,0.415238,59.6092
2025-08-29T11:20:09,0.748913,0.544730,0.407955,59.6500
2025-08-29T11:20:09,0.749987,0.544730,0.408540,59.6909
2025-08-29T11:20:10,0.749181,0.544730,0.408101,59.7317
2025-08-29T11:20:10,0.749450,0.544730,0.408248,59.7725
2025-08-29T11:20:10,0.748913,0.544730,0.407955,59.8133
2025-08-29T11:20:10,0.749181,0.544730,0.408101,59.8541
2025-08-29T11:20:11,0.749181,0.535800,0.401411,59.8942
2025-08-29T11:20:11,0.748913,0.544730,0.407955,59.9350
2025-08-29T11:20:11,0.749718,0.544730,0.408394,59.9759
2025-08-29T11:20:11,0.748913,0.544730,0.407955,60.0167
2025-08-29T11:20:11,0.749450,0.544730,0.408248,60.0575
2025-08-29T11:20:12,0.748913,0.544730,0.407955,60.0983
2025-08-29T11:20:12,0.749987,0.535800,0.401843,60.1385
2025-08-29T11:20:12,0.749450,0.535800,0.401555,60.1786
2025-08-29T11:20:12,0.748644,0.544730,0.407809,60.2194
2025-08-29T11:20:12,0.749181,0.544730,0.408101,60.2602
2025-08-29T11:20:13,0.749181,0.544730,0.408101,60.3010
2025-08-29T11:20:13,0.749987,0.544730,0.408540,60.3419
2025-08-29T11:20:13,0.749181,0.544730,0.408101,60.3827
2025-08-29T11:20:13,0.749450,0.535800,0.401555,60.4228
2025-08-29T11:20:13,0.749718,0.544730,0.408394,60.4637
2025-08-29T11:20:14,0.749718,0.544730,0.408394,60.5045
2025-08-29T11:20:14,0.748913,0.544730,0.407955,60.5453
2025-08-29T11:20:14,0.749987,0.544730,0.408540,60.5862
2025-08-29T11:20:14,0.749181,0.544730,0.408101,60.6270
2025-08-29T11:20:15,0.749987,0.544730,0.408540,60.6678
2025-08-29T11:20:15,0.749181,0.544730,0.408101,60.7086
2025-08-29T11:20:15,0.748913,0.544730,0.407955,60.7494
2025-08-29T11:20:15,0.748913,0.544730,0.407955,60.7902
2025-08-29T11:20:15,0.749450,0.544730,0.408248,60.8311
2025-08-29T11:20:15,0.748913,0.544730,0.407955,60.8719
2025-08-29T11:20:16,0.749718,0.544730,0.408394,60.9127
2025-08-29T11:20:16,0.748913,0.553660,0.414643,60.9542
2025-08-29T11:20:16,0.749987,0.553660,0.415238,60.9957
2025-08-29T11:20:16,0.749987,0.544730,0.408540,61.0365
2025-08-29T11:20:17,0.749450,0.544730,0.408248,61.0774
2025-08-29T11:20:17,0.749181,0.535800,0.401411,61.1175
2025-08-29T11:20:17,0.749181,0.535800,0.401411,61.1576
2025-08-29T11:20:17,0.749987,0.544730,0.408540,61.1985
2025-08-29T11:20:17,0.749718,0.562590,0.421784,61.2407
2025-08-29T11:20:18,0.749718,0.544730,0.408394,61.2815
2025-08-29T11:20:18,0.749987,0.544730,0.408540,61.3224
2025-08-29T11:20:18,0.749450,0.544730,0.408248,61.3632
2025-08-29T11:20:18,0.749718,0.544730,0.408394,61.4040
2025-08-29T11:20:18,0.749450,0.535800,0.401555,61.4442
2025-08-29T11:20:19,0.874089,0.750120,0.655672,61.5098
2025-08-29T11:20:19,0.748644,0.544730,0.407809,61.5505
2025-08-29T11:20:19,0.749450,0.544730,0.408248,61.5914
2025-08-29T11:20:19,0.749718,0.544730,0.408394,61.6322
2025-08-29T11:20:19,0.748913,0.535800,0.401267,61.6723
2025-08-29T11:20:19,0.749450,0.544730,0.408248,61.7132
2025-08-29T11:20:20,0.752405,0.535800,0.403138,61.7535
2025-08-29T11:20:20,0.749181,0.544730,0.408101,61.7943
2025-08-29T11:20:20,0.749718,0.544730,0.408394,61.8351
2025-08-29T11:20:20,0.749987,0.544730,0.408540,61.8760
2025-08-29T11:20:21,0.749450,0.544730,0.408248,61.9168
2025-08-29T11:20:21,0.749987,0.544730,0.408540,61.9577
2025-08-29T11:20:21,0.749181,0.535800,0.401411,61.9978
2025-08-29T11:20:21,0.748644,0.544730,0.407809,62.0386
2025-08-29T11:20:21,0.749450,0.544730,0.408248,62.0794
2025-08-29T11:20:22,0.749718,0.535800,0.401699,62.1196
2025-08-29T11:20:22,0.749987,0.553660,0.415238,62.1611
2025-08-29T11:20:22,0.749450,0.544730,0.408248,62.2019
2025-08-29T11:20:22,0.749987,0.535800,0.401843,62.2421
2025-08-29T11:20:23,0.749987,0.535800,0.401843,62.2823
2025-08-29T11:20:23,0.749987,0.544730,0.408540,62.3231
2025-08-29T11:20:23,0.748644,0.544730,0.407809,62.3639
2025-08-29T11:20:23,0.749987,0.544730,0.408540,62.4048
2025-08-29T11:20:23,0.749718,0.535800,0.401699,62.4449
2025-08-29T11:20:24,0.749718,0.535800,0.401699,62.4851
2025-08-29T11:20:24,0.748644,0.535800,0.401123,62.5252
2025-08-29T11:20:24,0.748644,0.544730,0.407809,62.5660
2025-08-29T11:20:24,0.748913,0.535800,0.401267,62.6061
2025-08-29T11:20:24,0.749450,0.544730,0.408248,62.6470
2025-08-29T11:20:25,0.751062,0.535800,0.402419,62.6872
2025-08-29T11:20:25,0.749181,0.535800,0.401411,62.7273
2025-08-29T11:20:25,0.749718,0.544730,0.408394,62.7682
2025-08-29T11:20:25,0.748913,0.544730,0.407955,62.8090
2025-08-29T11:20:26,0.749181,0.544730,0.408101,62.8498
2025-08-29T11:20:26,0.749718,0.544730,0.408394,62.8906
2025-08-29T11:20:26,0.749718,0.544730,0.408394,62.9315
2025-08-29T11:20:26,0.749718,0.535800,0.401699,62.9716
2025-08-29T11:20:26,0.748644,0.535800,0.401123,63.0118
2025-08-29T11:20:27,0.749181,0.544730,0.408101,63.0526
2025-08-29T11:20:27,0.749181,0.526870,0.394721,63.0920
2025-08-29T11:20:27,0.749718,0.544730,0.408394,63.1329
2025-08-29T11:20:27,0.751062,0.535800,0.402419,63.1731
2025-08-29T11:20:27,0.748375,0.544730,0.407663,63.2139
2025-08-29T11:20:28,0.748913,0.535800,0.401267,63.2540
2025-08-29T11:20:28,0.749718,0.535800,0.401699,63.2942
2025-08-29T11:20:28,0.749181,0.544730,0.408101,63.3350
2025-08-29T11:20:28,0.749987,0.535800,0.401843,63.3752
2025-08-29T11:20:29,0.749718,0.544730,0.408394,63.4160
2025-08-29T11:20:29,0.749181,0.544730,0.408101,63.4568
2025-08-29T11:20:29,0.749987,0.535800,0.401843,63.4970
2025-08-29T11:20:29,0.748644,0.544730,0.407809,63.5378
2025-08-29T11:20:29,0.749450,0.535800,0.401555,63.5779
2025-08-29T11:20:30,0.749987,0.535800,0.401843,63.6181
2025-08-29T11:20:30,0.750793,0.544730,0.408979,63.6590
2025-08-29T11:20:30,0.749181,0.544730,0.408101,63.6998
2025-08-29T11:20:30,0.749987,0.535800,0.401843,63.7400
2025-08-29T11:20:30,0.749450,0.544730,0.408248,63.7808
2025-08-29T11:20:31,0.749718,0.544730,0.408394,63.8217
2025-08-29T11:20:31,0.749987,0.544730,0.408540,63.8625
2025-08-29T11:20:31,0.749718,0.544730,0.408394,63.9034
2025-08-29T11:20:31,0.748913,0.535800,0.401267,63.9435
2025-08-29T11:20:32,0.748644,0.544730,0.407809,63.9843
2025-08-29T11:20:32,0.749718,0.544730,0.408394,64.0251
2025-08-29T11:20:32,0.748913,0.544730,0.407955,64.0659
2025-08-29T11:20:32,0.794578,0.642960,0.510882,64.1170
2025-08-29T11:20:32,0.749987,0.544730,0.408540,64.1579
2025-08-29T11:20:32,0.749987,0.544730,0.408540,64.1987
2025-08-29T11:20:33,0.749987,0.544730,0.408540,64.2396
2025-08-29T11:20:33,0.749718,0.544730,0.408394,64.2804
2025-08-29T11:20:33,0.749987,0.544730,0.408540,64.3213
2025-08-29T11:20:33,0.749718,0.535800,0.401699,64.3614
2025-08-29T11:20:34,0.749987,0.544730,0.408540,64.4023
2025-08-29T11:20:34,0.749181,0.544730,0.408101,64.4431
2025-08-29T11:20:34,0.748644,0.526870,0.394438,64.4825
2025-08-29T11:20:34,0.749450,0.535800,0.401555,64.5227
2025-08-29T11:20:34,0.749181,0.544730,0.408101,64.5635
2025-08-29T11:20:35,0.749718,0.544730,0.408394,64.6043
2025-08-29T11:20:35,0.749718,0.544730,0.408394,64.6452
2025-08-29T11:20:35,0.748644,0.535800,0.401123,64.6853
2025-08-29T11:20:35,0.749987,0.535800,0.401843,64.7255
2025-08-29T11:20:36,0.749718,0.544730,0.408394,64.7663
2025-08-29T11:20:36,0.749181,0.535800,0.401411,64.8065
2025-08-29T11:20:36,0.748644,0.544730,0.407809,64.8472
2025-08-29T11:20:36,0.749987,0.553660,0.415238,64.8888
2025-08-29T11:20:36,0.748913,0.535800,0.401267,64.9289
2025-08-29T11:20:37,0.749450,0.544730,0.408248,64.9697
2025-08-29T11:20:37,0.749718,0.535800,0.401699,65.0099
2025-08-29T11:20:37,0.749450,0.544730,0.408248,65.0507
2025-08-29T11:20:37,0.748913,0.544730,0.407955,65.0915
2025-08-29T11:20:37,0.748644,0.544730,0.407809,65.1323
2025-08-29T11:20:38,0.748913,0.544730,0.407955,65.1731
2025-08-29T11:20:38,0.749450,0.535800,0.401555,65.2132
2025-08-29T11:20:38,0.748913,0.544730,0.407955,65.2540
2025-08-29T11:20:38,0.749181,0.544730,0.408101,65.2948
2025-08-29T11:20:38,0.749718,0.535800,0.401699,65.3350
2025-08-29T11:20:39,0.749181,0.544730,0.408101,65.3758
2025-08-29T11:20:39,0.749181,0.544730,0.408101,65.4166
2025-08-29T11:20:39,0.749987,0.553660,0.415238,65.4582
2025-08-29T11:20:39,0.749450,0.535800,0.401555,65.4983
2025-08-29T11:20:40,0.748913,0.535800,0.401267,65.5384
2025-08-29T11:20:40,0.749987,0.544730,0.408540,65.5793
2025-08-29T11:20:40,0.749450,0.535800,0.401555,65.6195
2025-08-29T11:20:40,0.748644,0.535800,0.401123,65.6596
2025-08-29T11:20:40,0.749718,0.544730,0.408394,65.7004
2025-08-29T11:20:41,0.748644,0.544730,0.407809,65.7412
2025-08-29T11:20:41,0.749987,0.544730,0.408540,65.7820
2025-08-29T11:20:41,0.749718,0.544730,0.408394,65.8229
2025-08-29T11:20:41,0.748644,0.544730,0.407809,65.8637
2025-08-29T11:20:41,0.749987,0.535800,0.401843,65.9038
2025-08-29T11:20:42,0.749718,0.544730,0.408394,65.9447
2025-08-29T11:20:42,0.749181,0.535800,0.401411,65.9848
2025-08-29T11:20:42,0.748644,0.544730,0.407809,66.0256
2025-08-29T11:20:42,0.749181,0.544730,0.408101,66.0664
2025-08-29T11:20:42,0.749718,0.535800,0.401699,66.1066
2025-08-29T11:20:43,0.749450,0.535800,0.401555,66.1467
2025-08-29T11:20:43,0.748644,0.544730,0.407809,66.1875
2025-08-29T11:20:43,0.748913,0.544730,0.407955,66.2283
2025-08-29T11:20:43,0.749987,0.544730,0.408540,66.2692
2025-08-29T11:20:44,0.749987,0.544730,0.408540,66.3100
2025-08-29T11:20:44,0.749450,0.544730,0.408248,66.3508
2025-08-29T11:20:44,0.748644,0.544730,0.407809,66.3916
2025-08-29T11:20:44,0.749718,0.544730,0.408394,66.4325
2025-08-29T11:20:44,0.748644,0.535800,0.401123,66.4726
2025-08-29T11:20:45,0.748375,0.544730,0.407663,66.5133
2025-08-29T11:20:45,0.749987,0.535800,0.401843,66.5535
2025-08-29T11:20:45,0.749450,0.544730,0.408248,66.5944
2025-08-29T11:20:45,0.749181,0.535800,0.401411,66.6345
2025-08-29T11:20:46,0.749450,0.535800,0.401555,66.6747
2025-08-29T11:20:46,0.749450,0.544730,0.408248,66.7155
2025-08-29T11:20:46,0.749181,0.535800,0.401411,66.7556
2025-08-29T11:20:46,0.748913,0.535800,0.401267,66.7957
2025-08-29T11:20:46,0.749450,0.544730,0.408248,66.8366
2025-08-29T11:20:47,0.749450,0.544730,0.408248,66.8774
2025-08-29T11:20:47,0.748913,0.553660,0.414643,66.9189
2025-08-29T11:20:47,0.749718,0.562590,0.421784,66.9610
2025-08-29T11:20:47,0.749718,0.544730,0.408394,67.0019
2025-08-29T11:20:47,0.748107,0.535800,0.400836,67.0420
2025-08-29T11:20:47,0.749987,0.535800,0.401843,67.0821
2025-08-29T11:20:48,0.749181,0.544730,0.408101,67.1230
2025-08-29T11:20:48,0.749987,0.535800,0.401843,67.1631
2025-08-29T11:20:48,0.749450,0.544730,0.408248,67.2040
2025-08-29T11:20:48,0.747569,0.535800,0.400548,67.2440
2025-08-29T11:20:48,0.794309,0.642960,0.510709,67.2951
2025-08-29T11:20:49,0.748913,0.544730,0.407955,67.3359
2025-08-29T11:20:49,0.749450,0.544730,0.408248,67.3767
2025-08-29T11:20:49,0.749987,0.544730,0.408540,67.4176
2025-08-29T11:20:49,0.873821,0.750120,0.655471,67.4831
2025-08-29T11:20:49,0.749450,0.544730,0.408248,67.5239
2025-08-29T11:20:49,0.749987,0.544730,0.408540,67.5648
2025-08-29T11:20:50,0.749450,0.544730,0.408248,67.6056
2025-08-29T11:20:50,0.749718,0.535800,0.401699,67.6458
2025-08-29T11:20:50,0.749181,0.544730,0.408101,67.6866
2025-08-29T11:20:50,0.749718,0.535800,0.401699,67.7268
2025-08-29T11:20:50,0.749718,0.544730,0.408394,67.7676
2025-08-29T11:20:51,0.748913,0.544730,0.407955,67.8084
2025-08-29T11:20:51,0.749718,0.535800,0.401699,67.8486
2025-08-29T11:20:51,0.749450,0.544730,0.408248,67.8894
2025-08-29T11:20:51,0.749718,0.544730,0.408394,67.9302
2025-08-29T11:20:52,0.749450,0.544730,0.408248,67.9711
2025-08-29T11:20:52,0.749987,0.544730,0.408540,68.0119
2025-08-29T11:20:52,0.748644,0.544730,0.407809,68.0527
2025-08-29T11:20:52,0.749718,0.544730,0.408394,68.0935
2025-08-29T11:20:52,0.749987,0.553660,0.415238,68.1351
2025-08-29T11:20:53,0.749718,0.553660,0.415089,68.1766
2025-08-29T11:20:53,0.749450,0.544730,0.408248,68.2174
2025-08-29T11:20:53,0.749450,0.535800,0.401555,68.2575
2025-08-29T11:20:53,0.749987,0.535800,0.401843,68.2977
2025-08-29T11:20:54,0.748644,0.544730,0.407809,68.3385
2025-08-29T11:20:54,0.748644,0.535800,0.401123,68.3786
2025-08-29T11:20:54,0.748913,0.535800,0.401267,68.4188
2025-08-29T11:20:54,0.749718,0.544730,0.408394,68.4596
2025-08-29T11:20:54,0.749718,0.553660,0.415089,68.5011
2025-08-29T11:20:55,0.748644,0.544730,0.407809,68.5419
2025-08-29T11:20:55,0.749181,0.544730,0.408101,68.5827
2025-08-29T11:20:55,0.749450,0.544730,0.408248,68.6235
2025-08-29T11:20:55,0.749987,0.544730,0.408540,68.6644
2025-08-29T11:20:55,0.748913,0.544730,0.407955,68.7052
2025-08-29T11:20:56,0.749450,0.535800,0.401555,68.7453
2025-08-29T11:20:56,0.749987,0.544730,0.408540,68.7862
2025-08-29T11:20:56,0.748913,0.535800,0.401267,68.8263
2025-08-29T11:20:56,0.749987,0.544730,0.408540,68.8672
2025-08-29T11:20:57,0.749718,0.544730,0.408394,68.9080
2025-08-29T11:20:57,0.749718,0.535800,0.401699,68.9482
2025-08-29T11:20:57,0.749718,0.544730,0.408394,68.9890
2025-08-29T11:20:57,0.749718,0.544730,0.408394,69.0298
2025-08-29T11:20:57,0.749718,0.535800,0.401699,69.0700
2025-08-29T11:20:58,0.749450,0.553660,0.414940,69.1115
2025-08-29T11:20:58,0.748913,0.535800,0.401267,69.1516
2025-08-29T11:20:58,0.748644,0.544730,0.407809,69.1924
2025-08-29T11:20:58,0.749718,0.535800,0.401699,69.2326
2025-08-29T11:20:58,0.748913,0.535800,0.401267,69.2727
2025-08-29T11:20:59,0.748913,0.544730,0.407955,69.3135
2025-08-29T11:20:59,0.749450,0.544730,0.408248,69.3543
2025-08-29T11:20:59,0.748913,0.544730,0.407955,69.3951
2025-08-29T11:20:59,0.749987,0.544730,0.408540,69.4360
2025-08-29T11:20:59,0.748644,0.544730,0.407809,69.4768
2025-08-29T11:21:00,0.749181,0.535800,0.401411,69.5169
2025-08-29T11:21:00,0.748644,0.526870,0.394438,69.5563
2025-08-29T11:21:00,0.748644,0.535800,0.401123,69.5965
2025-08-29T11:21:00,0.749987,0.535800,0.401843,69.6366
2025-08-29T11:21:01,0.873821,0.723330,0.632061,69.6998
2025-08-29T11:21:01,0.749718,0.535800,0.401699,69.7400
2025-08-29T11:21:01,0.748913,0.544730,0.407955,69.7808
2025-08-29T11:21:01,0.749181,0.535800,0.401411,69.8210
2025-08-29T11:21:01,0.748644,0.535800,0.401123,69.8611
2025-08-29T11:21:01,0.749450,0.544730,0.408248,69.9019
2025-08-29T11:21:02,0.749718,0.544730,0.408394,69.9427
2025-08-29T11:21:02,0.749987,0.535800,0.401843,69.9829
2025-08-29T11:21:02,0.748913,0.535800,0.401267,70.0230
2025-08-29T11:21:02,0.749718,0.535800,0.401699,70.0632
2025-08-29T11:21:03,0.749181,0.535800,0.401411,70.1034
2025-08-29T11:21:03,0.748644,0.544730,0.407809,70.1441
2025-08-29T11:21:03,0.749718,0.535800,0.401699,70.1843
2025-08-29T11:21:03,0.748644,0.544730,0.407809,70.2251
2025-08-29T11:21:03,0.749987,0.544730,0.408540,70.2659
2025-08-29T11:21:04,0.749718,0.544730,0.408394,70.3068
2025-08-29T11:21:04,0.749718,0.544730,0.408394,70.3476
2025-08-29T11:21:04,0.748913,0.535800,0.401267,70.3877
2025-08-29T11:21:04,0.749987,0.535800,0.401843,70.4279
2025-08-29T11:21:04,0.749181,0.544730,0.408101,70.4687
2025-08-29T11:21:05,0.794578,0.634030,0.503786,70.5191
2025-08-29T11:21:05,0.749450,0.535800,0.401555,70.5593
2025-08-29T11:21:05,0.748913,0.544730,0.407955,70.6001
2025-08-29T11:21:05,0.748913,0.544730,0.407955,70.6409
2025-08-29T11:21:05,0.749987,0.544730,0.408540,70.6817
2025-08-29T11:21:06,0.749718,0.535800,0.401699,70.7219
2025-08-29T11:21:06,0.749987,0.535800,0.401843,70.7621
2025-08-29T11:21:06,0.748644,0.544730,0.407809,70.8029
