Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J),ts,PowerSmooth,SegmentIndex,LoadLabel
2025-09-16T11:05:11.929,0.748644,0.51794,0.387753,0.100002,37.107881,05:11.9,0.392071,0,0
2025-09-16T11:05:12.029,0.748913,0.52687,0.39458,0.099998,37.147338,05:12.0,0.39208515,0,0
2025-09-16T11:05:12.130,0.748913,0.51794,0.387892,0.100002,37.186128,05:12.1,0.39242005,0,0
2025-09-16T11:05:12.229,0.749181,0.52687,0.394721,0.1,37.2256,05:12.2,0.39244835,0,0
2025-09-16T11:05:12.329,0.749718,0.51794,0.388309,0.1,37.264431,05:12.3,0.39279035,0,0
2025-09-16T11:05:12.429,0.74945,0.52687,0.394863,0.1,37.303917,05:12.4,0.39312525,0,0
2025-09-16T11:05:12.529,0.749987,0.52687,0.395146,0.099999,37.343431,05:12.5,0.39346709999999996,0,0
2025-09-16T11:05:12.629,0.751062,0.52687,0.395712,0.100001,37.383003,05:12.6,0.39380895,0,0
2025-09-16T11:05:12.729,0.749987,0.51794,0.388448,0.099999,37.421847,05:12.7,0.39415079999999997,0,0
2025-09-16T11:05:12.829,0.74945,0.52687,0.394863,0.1,37.461334,05:12.8,0.39449265,0,0
2025-09-16T11:05:12.929,0.749718,0.52687,0.395004,0.100003,37.500835,05:12.9,0.39482755,0,0
2025-09-16T11:05:13.029,0.749181,0.52687,0.394721,0.099997,37.540306,05:13.0,0.3948488,0,0
2025-09-16T11:05:13.130,0.74945,0.52687,0.394863,0.100001,37.579793,05:13.1,0.39485590000000004,0,0
2025-09-16T11:05:13.229,0.74945,0.52687,0.394863,0.099999,37.619279,05:13.2,0.394863,0,0
2025-09-16T11:05:13.329,0.74945,0.52687,0.394863,0.100004,37.658767,05:13.3,0.394863,0,0
2025-09-16T11:05:13.429,0.749987,0.51794,0.388448,0.099999,37.697611,05:13.4,0.39485590000000004,0,0
2025-09-16T11:05:13.529,0.749987,0.52687,0.395146,0.099997,37.737124,05:13.5,0.3948417,0,0
2025-09-16T11:05:13.629,0.74945,0.5358,0.401555,0.100001,37.77728,05:13.6,0.3948275,0,0
2025-09-16T11:05:13.729,0.749181,0.52687,0.394721,0.1,37.816752,05:13.7,0.3948133,0,0
2025-09-16T11:05:13.829,0.74945,0.52687,0.394863,0.099999,37.856238,05:13.8,0.3947991,0,0
2025-09-16T11:05:13.929,0.748644,0.52687,0.394438,0.100001,37.895682,05:13.9,0.3947849,0,0
2025-09-16T11:05:14.029,0.749181,0.52687,0.394721,0.100001,37.935155,05:14.0,0.3947707,0,0
2025-09-16T11:05:14.129,0.74945,0.52687,0.394863,0.099999,37.97464,05:14.1,0.3947565,0,0
2025-09-16T11:05:14.230,0.749181,0.52687,0.394721,0.1,38.014113,05:14.2,0.3947423,0,0
2025-09-16T11:05:14.329,0.749181,0.52687,0.394721,0.1,38.053585,05:14.3,0.3947281,0,0
2025-09-16T11:05:14.429,0.748913,0.51794,0.387892,0.100001,38.092374,05:14.4,0.394721,0,0
2025-09-16T11:05:14.529,0.74945,0.51794,0.38817,0.1,38.131191,05:14.5,0.394721,0,0
2025-09-16T11:05:14.629,0.74945,0.52687,0.394863,0.1,38.170677,05:14.6,0.3947281,0,0
2025-09-16T11:05:14.729,0.748644,0.52687,0.394438,0.099999,38.210121,05:14.7,0.3947423,0,0
2025-09-16T11:05:14.829,0.74945,0.52687,0.394863,0.1,38.249607,05:14.8,0.3947565,0,0
2025-09-16T11:05:14.929,0.748644,0.52687,0.394438,0.100001,38.289051,05:14.9,0.39477070000000003,0,0
2025-09-16T11:05:15.029,0.749987,0.52687,0.395146,0.099999,38.328565,05:15.0,0.39479905,0,0
2025-09-16T11:05:15.129,0.749987,0.52687,0.395146,0.1,38.36808,05:15.1,0.39484155,0,0
2025-09-16T11:05:15.229,0.749181,0.52687,0.394721,0.100001,38.407552,05:15.2,0.39487695,0,0
2025-09-16T11:05:15.330,0.749181,0.52687,0.394721,0.1,38.447024,05:15.3,0.39491235,0,0
2025-09-16T11:05:15.429,0.74945,0.52687,0.394863,0.099999,38.48651,05:15.4,0.39494775000000004,0,0
2025-09-16T11:05:15.529,0.749987,0.52687,0.395146,0.100003,38.526026,05:15.5,0.39499025000000004,0,0
2025-09-16T11:05:15.629,0.74945,0.52687,0.394863,0.099999,38.565512,05:15.6,0.39502565,0,0
2025-09-16T11:05:15.729,0.749987,0.52687,0.395146,0.1,38.605026,05:15.7,0.39504685,0,0
2025-09-16T11:05:15.829,0.749987,0.52687,0.395146,0.099999,38.644541,05:15.8,0.39506805,0,0
2025-09-16T11:05:15.929,0.749987,0.52687,0.395146,0.1,38.684055,05:15.9,0.39508215,0,0
2025-09-16T11:05:16.030,0.749718,0.52687,0.395004,0.099998,38.723555,05:16.0,0.39507505000000004,0,0
2025-09-16T11:05:16.130,0.769865,0.56259,0.433118,0.100015,38.766873,05:16.1,0.39503965,0,0
2025-09-16T11:05:16.230,0.74945,0.51794,0.38817,0.099989,38.805686,05:16.2,0.3949972,0,0
2025-09-16T11:05:16.329,0.809352,0.66082,0.534836,0.099998,38.859169,05:16.3,0.39495475,0,0
2025-09-16T11:05:16.430,0.748913,0.52687,0.39458,0.099999,38.898626,05:16.4,0.3949123,0,0
2025-09-16T11:05:16.529,0.749987,0.51794,0.388448,0.100001,38.937472,05:16.5,0.39485570000000003,0,0
2025-09-16T11:05:16.629,0.749718,0.52687,0.395004,0.1,38.976972,05:16.6,0.39479910000000007,0,0
2025-09-16T11:05:16.729,0.74945,0.52687,0.394863,0.099999,39.016458,05:16.7,0.39474960000000003,0,0
2025-09-16T11:05:16.829,0.748644,0.52687,0.394438,0.1,39.055902,05:16.8,0.394693,0,0
2025-09-16T11:05:16.929,0.749181,0.52687,0.394721,0.100002,39.095375,05:16.9,0.3943369,0,0
2025-09-16T11:05:17.029,0.74945,0.51794,0.38817,0.099998,39.134191,05:17.0,0.39399495,0,0
2025-09-16T11:05:17.129,0.749181,0.52687,0.394721,0.100001,39.173663,05:17.1,0.39366715,0,0
2025-09-16T11:05:17.229,0.748913,0.52687,0.39458,0.100003,39.213123,05:17.2,0.39366010000000007,0,0
2025-09-16T11:05:17.329,0.748913,0.52687,0.39458,0.099997,39.252579,05:17.3,0.39365305000000006,0,0
2025-09-16T11:05:17.430,0.749718,0.51794,0.388309,0.100002,39.291411,05:17.4,0.393646,0,0
2025-09-16T11:05:17.529,0.749181,0.51794,0.388031,0.099997,39.330213,05:17.5,0.393646,0,0
2025-09-16T11:05:17.629,0.749718,0.51794,0.388309,0.1,39.369044,05:17.6,0.393646,0,0
2025-09-16T11:05:17.729,0.749987,0.51794,0.388448,0.099999,39.407888,05:17.7,0.393646,0,0
2025-09-16T11:05:17.829,0.748913,0.52687,0.39458,0.100001,39.447347,05:17.8,0.3936531,0,0
2025-09-16T11:05:17.929,0.748913,0.52687,0.39458,0.1,39.486804,05:17.9,0.39396679999999995,0,0
2025-09-16T11:05:18.029,0.74945,0.52687,0.394863,0.1,39.526291,05:18.0,0.39428755,0,0
2025-09-16T11:05:18.129,0.748913,0.52687,0.39458,0.099999,39.565748,05:18.1,0.3946083,0,0
2025-09-16T11:05:18.229,0.74945,0.52687,0.394863,0.100001,39.605235,05:18.2,0.3946083,0,0
2025-09-16T11:05:18.329,0.749718,0.52687,0.395004,0.100001,39.644736,05:18.3,0.3946012,0,0
2025-09-16T11:05:18.429,0.749181,0.51794,0.388031,0.1,39.683539,05:18.4,0.3945941,0,0
2025-09-16T11:05:18.530,0.748913,0.51794,0.387892,0.1,39.722328,05:18.5,0.39458699999999997,0,0
2025-09-16T11:05:18.629,0.74945,0.52687,0.394863,0.1,39.761814,05:18.6,0.39458699999999997,0,0
2025-09-16T11:05:18.729,0.748913,0.51794,0.387892,0.1,39.800603,05:18.7,0.39459405,0,0
2025-09-16T11:05:18.829,0.749987,0.52687,0.395146,0.1,39.840118,05:18.8,0.39459405,0,0
2025-09-16T11:05:18.929,0.748644,0.52687,0.394438,0.1,39.879562,05:18.9,0.39460110000000004,0,0
2025-09-16T11:05:19.029,0.748913,0.52687,0.39458,0.1,39.91902,05:19.0,0.394594,0,0
2025-09-16T11:05:19.129,0.748644,0.51794,0.387753,0.100001,39.957795,05:19.1,0.3945869,0,0
2025-09-16T11:05:19.229,0.748913,0.52687,0.39458,0.099998,39.997253,05:19.2,0.3946081,0,0
2025-09-16T11:05:19.329,0.749181,0.5358,0.401411,0.100001,40.037394,05:19.3,0.39464350000000004,0,0
2025-09-16T11:05:19.429,0.749181,0.52687,0.394721,0.099999,40.076866,05:19.4,0.3946789,0,0
2025-09-16T11:05:19.529,0.74945,0.5358,0.401555,0.1,40.117021,05:19.5,0.3947143,0,0
2025-09-16T11:05:19.630,0.748644,0.52687,0.394438,0.1,40.156465,05:19.6,0.3947426,0,0
2025-09-16T11:05:19.729,0.74945,0.5358,0.401555,0.099999,40.19662,05:19.7,0.39476385,0,0
2025-09-16T11:05:19.829,0.74945,0.52687,0.394863,0.1,40.236106,05:19.8,0.39479215000000006,0,0
2025-09-16T11:05:19.929,0.748913,0.51794,0.387892,0.100002,40.274896,05:19.9,0.39481340000000004,0,0
2025-09-16T11:05:20.029,0.74945,0.52687,0.394863,0.1,40.314383,05:20.0,0.39482755,0,0
2025-09-16T11:05:20.129,0.74945,0.52687,0.394863,0.099999,40.353868,05:20.1,0.3948417000000001,0,0
2025-09-16T11:05:20.229,0.749987,0.52687,0.395146,0.100001,40.393383,05:20.2,0.39483460000000004,0,0
2025-09-16T11:05:20.329,0.748913,0.52687,0.39458,0.1,40.432841,05:20.3,0.39481335000000006,0,0
2025-09-16T11:05:20.429,0.749181,0.5358,0.401411,0.099999,40.472982,05:20.4,0.39477795000000004,0,0
2025-09-16T11:05:20.529,0.749987,0.52687,0.395146,0.1,40.512497,05:20.5,0.39473545000000004,0,0
2025-09-16T11:05:20.630,0.749181,0.51794,0.388031,0.100002,40.5513,05:20.6,0.39439345000000003,0,0
2025-09-16T11:05:20.729,0.749181,0.52687,0.394721,0.099999,40.590772,05:20.7,0.39405144999999997,0,0
2025-09-16T11:05:20.829,0.749181,0.52687,0.394721,0.099999,40.630244,05:20.8,0.39400895,0,0
2025-09-16T11:05:20.929,0.749718,0.51794,0.388309,0.100005,40.669077,05:20.9,0.39396645,0,0
2025-09-16T11:05:21.029,0.748644,0.52687,0.394438,0.099996,40.708519,05:21.0,0.39393105000000006,0,0
2025-09-16T11:05:21.129,0.748644,0.52687,0.394438,0.1,40.747963,05:21.1,0.39389565,0,0
2025-09-16T11:05:21.229,0.748913,0.51794,0.387892,0.1,40.786752,05:21.2,0.39386734999999995,0,0
2025-09-16T11:05:21.329,0.748913,0.51794,0.387892,0.1,40.825541,05:21.3,0.3938461,0,0
2025-09-16T11:05:21.429,0.749987,0.51794,0.388448,0.1,40.864386,05:21.4,0.393839,0,0
2025-09-16T11:05:21.529,0.74945,0.52687,0.394863,0.1,40.903872,05:21.5,0.393839,0,0
2025-09-16T11:05:21.629,0.748644,0.52687,0.394438,0.1,40.943316,05:21.6,0.39415265,0,0
2025-09-16T11:05:21.730,0.74945,0.52687,0.394863,0.1,40.982802,05:21.7,0.39446630000000005,0,0
2025-09-16T11:05:21.829,0.749718,0.52687,0.395004,0.100001,41.022303,05:21.8,0.3945017,0,0
2025-09-16T11:05:21.929,0.749181,0.52687,0.394721,0.100003,41.061776,05:21.9,0.39452295,0,0
2025-09-16T11:05:22.029,0.748644,0.52687,0.394438,0.099996,41.101219,05:22.0,0.39453715,0,0
2025-09-16T11:05:22.129,0.74945,0.51794,0.38817,0.1,41.140036,05:22.1,0.39455135,0,0
2025-09-16T11:05:22.229,0.749181,0.51794,0.388031,0.099999,41.178839,05:22.2,0.39457970000000003,0,0
2025-09-16T11:05:22.329,0.748644,0.52687,0.394438,0.1,41.218283,05:22.3,0.39462220000000003,0,0
2025-09-16T11:05:22.429,0.749718,0.52687,0.395004,0.100001,41.257783,05:22.4,0.3946647,0,0
2025-09-16T11:05:22.529,0.74945,0.52687,0.394863,0.099999,41.297269,05:22.5,0.39471425,0,0
2025-09-16T11:05:22.629,0.74945,0.52687,0.394863,0.1,41.336755,05:22.6,0.3947426,0,0
2025-09-16T11:05:22.730,0.748913,0.52687,0.39458,0.1,41.376213,05:22.7,0.394778,0,0
2025-09-16T11:05:22.829,0.748913,0.52687,0.39458,0.099999,41.415671,05:22.8,0.39479215,0,0
2025-09-16T11:05:22.929,0.749987,0.52687,0.395146,0.100001,41.455186,05:22.9,0.3948275,0,0
2025-09-16T11:05:23.029,0.74945,0.52687,0.394863,0.1,41.494672,05:23.0,0.39486990000000005,0,0
2025-09-16T11:05:23.129,0.749987,0.52687,0.395146,0.100001,41.534187,05:23.1,0.3949123,0,0
2025-09-16T11:05:23.229,0.749718,0.52687,0.395004,0.1,41.573687,05:23.2,0.39494055,0,0
2025-09-16T11:05:23.329,0.749718,0.52687,0.395004,0.1,41.613188,05:23.3,0.39492635000000004,0,0
2025-09-16T11:05:23.429,0.749987,0.51794,0.388448,0.099999,41.652032,05:23.4,0.39491215,0,0
2025-09-16T11:05:23.529,0.749181,0.5358,0.401411,0.1,41.692173,05:23.5,0.39486260000000006,0,0
2025-09-16T11:05:23.629,0.748644,0.52687,0.394438,0.100001,41.731617,05:23.6,0.39484135000000004,0,0
2025-09-16T11:05:23.730,0.749987,0.52687,0.395146,0.099998,41.771131,05:23.7,0.39481305000000005,0,0
2025-09-16T11:05:23.829,0.748644,0.52687,0.394438,0.100002,41.810576,05:23.8,0.3947989,0,0
2025-09-16T11:05:23.929,0.748913,0.5358,0.401267,0.099999,41.850702,05:23.9,0.3947777,0,0
2025-09-16T11:05:24.029,0.749718,0.51794,0.388309,0.1,41.889533,05:24.0,0.3947636,0,0
2025-09-16T11:05:24.129,0.748644,0.52687,0.394438,0.099999,41.928977,05:24.1,0.3947424,0,0
2025-09-16T11:05:24.229,0.749718,0.52687,0.395004,0.100001,41.968477,05:24.2,0.39472120000000005,0,0
2025-09-16T11:05:24.329,0.74945,0.51794,0.38817,0.099999,42.007294,05:24.3,0.3947354,0,0
2025-09-16T11:05:24.429,0.74945,0.52687,0.394863,0.100002,42.046781,05:24.4,0.39474960000000003,0,0
2025-09-16T11:05:24.529,0.74945,0.52687,0.394863,0.1,42.086267,05:24.5,0.3947921,0,0
2025-09-16T11:05:24.629,0.749181,0.52687,0.394721,0.099999,42.125739,05:24.6,0.39481335,0,0
2025-09-16T11:05:24.729,0.74945,0.52687,0.394863,0.1,42.165226,05:24.7,0.3948346,0,0
2025-09-16T11:05:24.830,0.749718,0.52687,0.395004,0.1,42.204726,05:24.8,0.3948417,0,0
2025-09-16T11:05:24.929,0.748913,0.52687,0.39458,0.100002,42.244185,05:24.9,0.3948417,0,0
2025-09-16T11:05:25.029,0.748913,0.52687,0.39458,0.099997,42.283642,05:25.0,0.3948346,0,0
2025-09-16T11:05:25.129,0.74945,0.52687,0.394863,0.1,42.323128,05:25.1,0.3948417000000001,0,0
2025-09-16T11:05:25.229,0.749718,0.52687,0.395004,0.1,42.362629,05:25.2,0.3948488,0,0
2025-09-16T11:05:25.329,0.749718,0.52687,0.395004,0.1,42.402129,05:25.3,0.3948488,0,0
2025-09-16T11:05:25.429,0.74945,0.52687,0.394863,0.099998,42.441615,05:25.4,0.3948488,0,0
2025-09-16T11:05:25.529,0.748644,0.52687,0.394438,0.100001,42.481059,05:25.5,0.3948488,0,0
2025-09-16T11:05:25.629,0.748644,0.52687,0.394438,0.099999,42.520503,05:25.6,0.3948488,0,0
2025-09-16T11:05:25.729,0.749181,0.52687,0.394721,0.1,42.559975,05:25.7,0.3948488,0,0
2025-09-16T11:05:25.829,0.74945,0.52687,0.394863,0.1,42.599461,05:25.8,0.3948488,0,0
2025-09-16T11:05:25.930,0.749987,0.52687,0.395146,0.100003,42.638977,05:25.9,0.39485590000000004,0,0
2025-09-16T11:05:26.030,0.748644,0.52687,0.394438,0.099998,42.67842,05:26.0,0.394863,0,0
2025-09-16T11:05:26.129,0.748644,0.5358,0.401123,0.099999,42.718532,05:26.1,0.394863,0,0
2025-09-16T11:05:26.229,0.749987,0.52687,0.395146,0.099999,42.758046,05:26.2,0.394863,0,0
2025-09-16T11:05:26.329,0.74945,0.52687,0.394863,0.1,42.797532,05:26.3,0.394863,0,0
2025-09-16T11:05:26.429,0.74945,0.52687,0.394863,0.100001,42.837019,05:26.4,0.39485590000000004,0,0
2025-09-16T11:05:26.529,0.74945,0.51794,0.38817,0.1,42.875836,05:26.5,0.3948488,0,0
2025-09-16T11:05:26.629,0.74945,0.52687,0.394863,0.099999,42.915322,05:26.6,0.39483460000000004,0,0
2025-09-16T11:05:26.729,0.749181,0.51794,0.388031,0.100001,42.954125,05:26.7,0.39482040000000007,0,0
2025-09-16T11:05:26.829,0.748644,0.5358,0.401123,0.100001,42.994238,05:26.8,0.3948062,0,0
2025-09-16T11:05:26.929,0.749987,0.52687,0.395146,0.1,43.033752,05:26.9,0.394792,0,0
2025-09-16T11:05:27.030,0.748644,0.52687,0.394438,0.1,43.073196,05:27.0,0.3947778,0,0
2025-09-16T11:05:27.129,0.749181,0.52687,0.394721,0.099999,43.112668,05:27.1,0.3947636,0,0
2025-09-16T11:05:27.229,0.749181,0.51794,0.388031,0.100002,43.151472,05:27.2,0.3947494,0,0
2025-09-16T11:05:27.329,0.74945,0.52687,0.394863,0.099999,43.190958,05:27.3,0.3947352,0,0
2025-09-16T11:05:27.429,0.749181,0.52687,0.394721,0.099999,43.23043,05:27.4,0.3947352,0,0
2025-09-16T11:05:27.529,0.749181,0.52687,0.394721,0.1,43.269902,05:27.5,0.3947352,0,0
2025-09-16T11:05:27.629,0.74945,0.52687,0.394863,0.1,43.309388,05:27.6,0.3947423,0,0
2025-09-16T11:05:27.729,0.748913,0.52687,0.39458,0.1,43.348846,05:27.7,0.39474234999999996,0,0
2025-09-16T11:05:27.829,0.748913,0.51794,0.387892,0.1,43.387635,05:27.8,0.39474945000000006,0,0
2025-09-16T11:05:27.929,0.749987,0.52687,0.395146,0.100001,43.42715,05:27.9,0.39477070000000003,0,0
2025-09-16T11:05:28.029,0.748913,0.52687,0.39458,0.099998,43.466607,05:28.0,0.39479195,0,0
2025-09-16T11:05:28.130,0.749181,0.5358,0.401411,0.1,43.506749,05:28.1,0.39481320000000003,0,0
2025-09-16T11:05:28.229,0.749718,0.52687,0.395004,0.099999,43.546249,05:28.2,0.39484150000000007,0,0
2025-09-16T11:05:28.329,0.74945,0.5358,0.401555,0.100001,43.586404,05:28.3,0.39486980000000005,0,0
2025-09-16T11:05:28.429,0.749718,0.51794,0.388309,0.1,43.625235,05:28.4,0.39488395,0,0
2025-09-16T11:05:28.529,0.748913,0.52687,0.39458,0.100001,43.664694,05:28.5,0.39489105,0,0
2025-09-16T11:05:28.629,0.749987,0.52687,0.395146,0.1,43.704208,05:28.6,0.39489815000000006,0,0
2025-09-16T11:05:28.729,0.74945,0.52687,0.394863,0.099999,43.743694,05:28.7,0.39491230000000005,0,0
2025-09-16T11:05:28.829,0.749181,0.52687,0.394721,0.100001,43.783167,05:28.8,0.39491940000000003,0,0
2025-09-16T11:05:28.929,0.749987,0.52687,0.395146,0.100002,43.822682,05:28.9,0.39491235,0,0
2025-09-16T11:05:29.029,0.749718,0.52687,0.395004,0.099998,43.862181,05:29.0,0.39491235,0,0
2025-09-16T11:05:29.130,0.750524,0.52687,0.395429,0.1,43.901724,05:29.1,0.3949053,0,0
2025-09-16T11:05:29.229,0.74945,0.52687,0.394863,0.1,43.941211,05:29.2,0.3948912,0,0
2025-09-16T11:05:29.329,0.74945,0.52687,0.394863,0.099999,43.980697,05:29.3,0.39487000000000005,0,0
2025-09-16T11:05:29.429,0.749181,0.52687,0.394721,0.100002,44.020169,05:29.4,0.39485585,0,0
2025-09-16T11:05:29.529,0.749987,0.51794,0.388448,0.099999,44.059014,05:29.5,0.39452800000000005,0,0
2025-09-16T11:05:29.629,0.749987,0.52687,0.395146,0.100001,44.098528,05:29.6,0.3938726,0,0
2025-09-16T11:05:29.729,0.74945,0.51794,0.38817,0.099999,44.137345,05:29.7,0.39353085,0,0
2025-09-16T11:05:29.829,0.748913,0.5358,0.401267,0.100003,44.177473,05:29.8,0.3931891,0,0
2025-09-16T11:05:29.929,0.74945,0.51794,0.38817,0.100001,44.21629,05:29.9,0.3931749,0,0
2025-09-16T11:05:30.029,0.74945,0.52687,0.394863,0.099997,44.255775,05:30.0,0.39315365,0,0
2025-09-16T11:05:30.129,0.748913,0.51794,0.387892,0.1,44.294564,05:30.1,0.39313945,0,0
2025-09-16T11:05:30.229,0.74945,0.52687,0.394863,0.099998,44.33405,05:30.2,0.39312525000000004,0,0
2025-09-16T11:05:30.329,0.74945,0.51794,0.38817,0.100002,44.372868,05:30.3,0.39311814999999994,0,0
2025-09-16T11:05:30.429,0.748913,0.51794,0.387892,0.099999,44.411657,05:30.4,0.39311105,0,0
2025-09-16T11:05:30.529,0.749181,0.52687,0.394721,0.1,44.451129,05:30.5,0.3934247,0,0
2025-09-16T11:05:30.629,0.748913,0.5358,0.401267,0.100001,44.491256,05:30.6,0.3940659,0,0
2025-09-16T11:05:30.729,0.749181,0.52687,0.394721,0.099998,44.530727,05:30.7,0.39439345,0,0
2025-09-16T11:05:30.829,0.749181,0.5358,0.401411,0.100001,44.570869,05:30.8,0.394721,0,0
2025-09-16T11:05:30.929,0.749181,0.52687,0.394721,0.1,44.610341,05:30.9,0.394721,0,0
2025-09-16T11:05:31.029,0.74945,0.52687,0.394863,0.1,44.649827,05:31.0,0.394721,0,0
2025-09-16T11:05:31.129,0.748913,0.52687,0.39458,0.099999,44.689285,05:31.1,0.39472809999999997,0,0
2025-09-16T11:05:31.230,0.749181,0.52687,0.394721,0.100001,44.728758,05:31.2,0.3947352,0,0
2025-09-16T11:05:31.329,0.749181,0.52687,0.394721,0.1,44.76823,05:31.3,0.3947423,0,0
2025-09-16T11:05:31.429,0.749987,0.52687,0.395146,0.1,44.807744,05:31.4,0.39474940000000003,0,0
2025-09-16T11:05:31.529,0.748375,0.52687,0.394297,0.099999,44.847174,05:31.5,0.3947565,0,0
2025-09-16T11:05:31.629,0.748644,0.52687,0.394438,0.1,44.886617,05:31.6,0.3947636,0,0
2025-09-16T11:05:31.729,0.74945,0.52687,0.394863,0.100001,44.926104,05:31.7,0.39477780000000007,0,0
2025-09-16T11:05:31.829,0.749987,0.52687,0.395146,0.1,44.965618,05:31.8,0.39479200000000003,0,0
2025-09-16T11:05:31.929,0.749718,0.52687,0.395004,0.1,45.005119,05:31.9,0.39481325,0,0
2025-09-16T11:05:32.029,0.749718,0.52687,0.395004,0.099999,45.044619,05:32.0,0.39483450000000003,0,0
2025-09-16T11:05:32.129,0.749181,0.52687,0.394721,0.099999,45.084091,05:32.1,0.39484865,0,0
2025-09-16T11:05:32.230,0.749181,0.51794,0.388031,0.100004,45.122895,05:32.2,0.39485575,0,0
2025-09-16T11:05:32.329,0.748913,0.52687,0.39458,0.099998,45.162353,05:32.3,0.39486285000000004,0,0
2025-09-16T11:05:32.429,0.749718,0.52687,0.395004,0.099999,45.201853,05:32.4,0.39486995,0,0
2025-09-16T11:05:32.529,0.74945,0.52687,0.394863,0.1,45.241339,05:32.5,0.39487705,0,0
2025-09-16T11:05:32.629,0.749181,0.52687,0.394721,0.100001,45.280811,05:32.6,0.39487705,0,0
2025-09-16T11:05:32.729,0.794309,0.6251,0.496523,0.099998,45.330463,05:32.7,0.39485580000000003,0,0
2025-09-16T11:05:32.829,0.749718,0.52687,0.395004,0.100001,45.369963,05:32.8,0.39484165000000004,0,0
2025-09-16T11:05:32.929,0.749718,0.52687,0.395004,0.100004,45.409465,05:32.9,0.39480630000000005,0,0
2025-09-16T11:05:33.029,0.74945,0.52687,0.394863,0.099998,45.448951,05:33.0,0.39477095,0,0
2025-09-16T11:05:33.129,0.748913,0.52687,0.39458,0.099999,45.488409,05:33.1,0.3947356,0,0
2025-09-16T11:05:33.230,0.748913,0.52687,0.39458,0.099998,45.527866,05:33.2,0.3947002,0,0
2025-09-16T11:05:33.329,0.748913,0.51794,0.387892,0.100001,45.566655,05:33.3,0.39435125000000004,0,0
2025-09-16T11:05:33.429,0.748913,0.51794,0.387892,0.100001,45.605445,05:33.4,0.3940023,0,0
2025-09-16T11:05:33.529,0.749181,0.51794,0.388031,0.099999,45.644248,05:33.5,0.39397395,0,0
2025-09-16T11:05:33.629,0.74945,0.52687,0.394863,0.100003,45.683735,05:33.6,0.39397395,0,0
2025-09-16T11:05:33.729,0.748644,0.52687,0.394438,0.099999,45.723179,05:33.7,0.39400225,0,0
2025-09-16T11:05:33.829,0.749718,0.52687,0.395004,0.099997,45.762678,05:33.8,0.39402345000000005,0,0
2025-09-16T11:05:33.929,0.749987,0.52687,0.395146,0.1,45.802192,05:33.9,0.3940588,0,0
2025-09-16T11:05:34.029,0.749718,0.51794,0.388309,0.1,45.841023,05:34.0,0.39409415000000003,0,0
2025-09-16T11:05:34.129,0.74945,0.51794,0.38817,0.1,45.87984,05:34.1,0.39412245,0,0
2025-09-16T11:05:34.229,0.749718,0.52687,0.395004,0.100001,45.919341,05:34.2,0.39416490000000004,0,0
2025-09-16T11:05:34.329,0.749181,0.52687,0.394721,0.099998,45.958813,05:34.3,0.3945209,0,0
2025-09-16T11:05:34.430,0.749987,0.52687,0.395146,0.100003,45.998328,05:34.4,0.39486985,0,0
2025-09-16T11:05:34.529,0.749987,0.52687,0.395146,0.099999,46.037843,05:34.5,0.3948982,0,0
2025-09-16T11:05:34.629,0.74945,0.52687,0.394863,0.1,46.077329,05:34.6,0.39490530000000007,0,0
2025-09-16T11:05:34.729,0.74945,0.52687,0.394863,0.1,46.116815,05:34.7,0.39489825000000006,0,0
2025-09-16T11:05:34.829,0.749987,0.5358,0.401843,0.1,46.156999,05:34.8,0.39489120000000005,0,0
2025-09-16T11:05:34.929,0.74945,0.52687,0.394863,0.099999,46.196485,05:34.9,0.39488415000000004,0,0
2025-09-16T11:05:35.029,0.748644,0.5358,0.401123,0.1,46.236598,05:35.0,0.39487710000000004,0,0
