Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J),cpuload,,
2025-09-16T11:04:08.930,0.74945,0.52687,0.394863,0.100003,12.188552,0,0,
2025-09-16T11:04:09.029,0.749718,0.52687,0.395004,0.099998,12.228052,0,0,
2025-09-16T11:04:09.129,0.74945,0.5358,0.401555,0.099999,12.268207,0,0,
2025-09-16T11:04:09.229,0.749181,0.5358,0.401411,0.100001,12.308348,0,0,
2025-09-16T11:04:09.329,0.749718,0.52687,0.395004,0.099999,12.347848,0,0,
2025-09-16T11:04:09.429,0.74945,0.51794,0.38817,0.1,12.386666,0,0,
2025-09-16T11:04:09.529,0.749718,0.52687,0.395004,0.1,12.426166,0,0,
2025-09-16T11:04:09.629,0.749718,0.52687,0.395004,0.100001,12.465666,0,0,
2025-09-16T11:04:09.729,0.749718,0.52687,0.395004,0.1,12.505167,0,0,
2025-09-16T11:04:09.829,0.749181,0.5358,0.401411,0.1,12.545308,0,0,
2025-09-16T11:04:09.930,0.74945,0.52687,0.394863,0.100001,12.584795,0,0,
2025-09-16T11:04:10.029,0.749718,0.52687,0.395004,0.099999,12.624295,0,0,
2025-09-16T11:04:10.129,0.74945,0.52687,0.394863,0.100001,12.663781,0,0,
2025-09-16T11:04:10.230,0.748913,0.52687,0.39458,0.100472,12.703425,0,0,
2025-09-16T11:04:10.333,0.78437,0.59831,0.469297,0.099531,12.750135,0,0,
2025-09-16T11:04:10.433,0.748644,0.52687,0.394438,0.099996,12.789577,0,0,
2025-09-16T11:04:10.529,0.749181,0.52687,0.394721,0.100001,12.829049,0,0,
2025-09-16T11:04:10.629,0.74945,0.52687,0.394863,0.1,12.868536,0,0,
2025-09-16T11:04:10.729,0.749181,0.51794,0.388031,0.100002,12.907339,0,0,
2025-09-16T11:04:10.829,0.749718,0.52687,0.395004,0.099998,12.946839,0,0,
2025-09-16T11:04:10.929,0.749718,0.52687,0.395004,0.1,12.98634,0,0,
2025-09-16T11:04:11.030,0.74945,0.51794,0.38817,0.099999,13.025156,0,0,
2025-09-16T11:04:11.129,0.749181,0.52687,0.394721,0.1,13.064629,0,0,
2025-09-16T11:04:11.229,0.752136,0.52687,0.396278,0.1,13.104256,0,0,
2025-09-16T11:04:11.329,0.749181,0.51794,0.388031,0.100001,13.14306,0,0,
2025-09-16T11:04:11.429,0.74945,0.51794,0.38817,0.099999,13.181877,0,0,
2025-09-16T11:04:11.529,0.749718,0.52687,0.395004,0.1,13.221377,0,0,
2025-09-16T11:04:11.629,0.749181,0.51794,0.388031,0.1,13.26018,0,0,
2025-09-16T11:04:11.729,0.74945,0.51794,0.38817,0.1,13.298997,0,0,
2025-09-16T11:04:11.829,0.74945,0.52687,0.394863,0.1,13.338483,0,0,
2025-09-16T11:04:11.929,0.748913,0.52687,0.39458,0.1,13.377941,0,0,
2025-09-16T11:04:12.029,0.749987,0.52687,0.395146,0.1,13.417456,0,0,
2025-09-16T11:04:12.130,0.749718,0.52687,0.395004,0.100003,13.456957,0,0,
2025-09-16T11:04:12.229,0.749987,0.52687,0.395146,0.099998,13.496471,0,0,
2025-09-16T11:04:12.329,0.74945,0.52687,0.394863,0.1,13.535957,0,0,
2025-09-16T11:04:12.429,0.749718,0.52687,0.395004,0.099999,13.575457,0,0,
2025-09-16T11:04:12.529,0.748913,0.52687,0.39458,0.1,13.614915,0,0,
2025-09-16T11:04:12.629,0.748644,0.52687,0.394438,0.1,13.654359,0,0,
2025-09-16T11:04:12.729,0.749181,0.52687,0.394721,0.099999,13.693831,0,0,
2025-09-16T11:04:12.829,0.74945,0.5358,0.401555,0.1,13.733987,0,0,
2025-09-16T11:04:12.929,0.749181,0.52687,0.394721,0.100004,13.77346,0,0,
2025-09-16T11:04:13.029,0.74945,0.51794,0.38817,0.099997,13.812276,0,0,
2025-09-16T11:04:13.129,0.748913,0.51794,0.387892,0.100001,13.851066,0,0,
2025-09-16T11:04:13.230,0.74945,0.52687,0.394863,0.1,13.890552,0,0,
2025-09-16T11:04:13.329,0.74945,0.5358,0.401555,0.1,13.930707,0,0,
2025-09-16T11:04:13.429,0.748913,0.51794,0.387892,0.1,13.969496,0,0,
2025-09-16T11:04:13.529,0.74945,0.52687,0.394863,0.1,14.008982,0,0,
2025-09-16T11:04:13.629,0.749181,0.51794,0.388031,0.1,14.047786,0,0,
2025-09-16T11:04:13.729,0.749181,0.52687,0.394721,0.099999,14.087257,0,0,
2025-09-16T11:04:13.829,0.74945,0.52687,0.394863,0.1,14.126744,0,0,
2025-09-16T11:04:13.929,0.749987,0.52687,0.395146,0.100005,14.166261,0,0,
2025-09-16T11:04:14.029,0.74945,0.52687,0.394863,0.099997,14.205746,0,0,
2025-09-16T11:04:14.129,0.74945,0.52687,0.394863,0.099997,14.245231,0,0,
2025-09-16T11:04:14.229,0.74945,0.52687,0.394863,0.1,14.284717,0,0,
2025-09-16T11:04:14.330,0.749718,0.5358,0.401699,0.1,14.324887,0,0,
2025-09-16T11:04:14.429,0.749718,0.52687,0.395004,0.1,14.364387,0,0,
2025-09-16T11:04:14.529,0.749181,0.52687,0.394721,0.1,14.40386,0,0,
2025-09-16T11:04:14.629,0.74945,0.52687,0.394863,0.099999,14.443346,0,0,
2025-09-16T11:04:14.729,0.748913,0.52687,0.39458,0.1,14.482804,0,0,
2025-09-16T11:04:14.829,0.748913,0.51794,0.387892,0.1,14.521593,0,0,
2025-09-16T11:04:14.929,0.74945,0.52687,0.394863,0.100001,14.56108,0,0,
2025-09-16T11:04:15.029,0.74945,0.51794,0.38817,0.099999,14.599896,0,0,
2025-09-16T11:04:15.129,0.748913,0.52687,0.39458,0.1,14.639354,0,0,
2025-09-16T11:04:15.229,0.74945,0.52687,0.394863,0.1,14.678841,0,0,
2025-09-16T11:04:15.329,0.74945,0.52687,0.394863,0.1,14.718327,0,0,
2025-09-16T11:04:15.430,0.749718,0.51794,0.388309,0.100001,14.757158,0,0,
2025-09-16T11:04:15.529,0.74945,0.52687,0.394863,0.099999,14.796644,0,0,
2025-09-16T11:04:15.629,0.74945,0.52687,0.394863,0.100001,14.83613,0,0,
2025-09-16T11:04:15.729,0.749181,0.52687,0.394721,0.1,14.875602,0,0,
2025-09-16T11:04:15.829,0.74945,0.51794,0.38817,0.100002,14.91442,0,0,
2025-09-16T11:04:15.929,0.749987,0.52687,0.395146,0.099998,14.953934,0,0,
2025-09-16T11:04:16.029,0.74945,0.52687,0.394863,0.1,14.99342,0,0,
2025-09-16T11:04:16.129,0.74945,0.51794,0.38817,0.1,15.032237,0,0,
2025-09-16T11:04:16.229,0.74945,0.5358,0.401555,0.1,15.072393,0,0,
2025-09-16T11:04:16.329,0.749987,0.52687,0.395146,0.100001,15.111908,0,0,
2025-09-16T11:04:16.429,0.749718,0.51794,0.388309,0.099999,15.150738,0,0,
2025-09-16T11:04:16.530,0.749181,0.52687,0.394721,0.1,15.19021,0,0,
2025-09-16T11:04:16.629,0.749181,0.52687,0.394721,0.1,15.229682,0,0,
2025-09-16T11:04:16.729,0.74945,0.5358,0.401555,0.100001,15.269838,0,0,
2025-09-16T11:04:16.829,0.748913,0.52687,0.39458,0.1,15.309296,0,0,
2025-09-16T11:04:16.929,0.749718,0.5358,0.401699,0.100003,15.349467,0,0,
2025-09-16T11:04:17.029,0.74945,0.52687,0.394863,0.099998,15.388953,0,0,
2025-09-16T11:04:17.129,0.749718,0.51794,0.388309,0.100001,15.427784,0,0,
2025-09-16T11:04:17.229,0.749181,0.52687,0.394721,0.099998,15.467255,0,0,
2025-09-16T11:04:17.329,0.749718,0.52687,0.395004,0.1,15.506756,0,0,
2025-09-16T11:04:17.429,0.749181,0.52687,0.394721,0.100001,15.546228,0,0,
2025-09-16T11:04:17.530,0.749987,0.51794,0.388448,0.099998,15.585072,0,0,
2025-09-16T11:04:17.629,0.749181,0.52687,0.394721,0.100003,15.624546,0,0,
2025-09-16T11:04:17.729,0.749181,0.52687,0.394721,0.1,15.664018,0,0,
2025-09-16T11:04:17.829,0.749718,0.51794,0.388309,0.1,15.702849,0,0,
2025-09-16T11:04:17.929,0.749718,0.52687,0.395004,0.099998,15.742348,0,0,
2025-09-16T11:04:18.029,0.74945,0.52687,0.394863,0.100001,15.781835,0,0,
2025-09-16T11:04:18.129,0.748913,0.52687,0.39458,0.1,15.821292,0,0,
2025-09-16T11:04:18.229,0.749987,0.52687,0.395146,0.099999,15.860806,0,0,
2025-09-16T11:04:18.329,0.749718,0.52687,0.395004,0.100001,15.900307,0,0,
2025-09-16T11:04:18.429,0.748913,0.52687,0.39458,0.1,15.939765,0,0,
2025-09-16T11:04:18.529,0.749718,0.52687,0.395004,0.1,15.979266,0,0,
2025-09-16T11:04:18.630,0.748913,0.52687,0.39458,0.100001,16.018724,0,0,
2025-09-16T11:04:18.729,0.748913,0.52687,0.39458,0.099998,16.058181,0,0,
2025-09-16T11:04:18.829,0.74945,0.52687,0.394863,0.100001,16.097668,0,0,
2025-09-16T11:04:18.929,0.748913,0.5358,0.401267,0.100001,16.137795,0,0,
2025-09-16T11:04:19.029,0.74945,0.5358,0.401555,0.100001,16.177951,0,0,
2025-09-16T11:04:19.129,0.748644,0.52687,0.394438,0.099999,16.217394,0,0,
2025-09-16T11:04:19.229,0.749987,0.52687,0.395146,0.099998,16.256908,0,0,
2025-09-16T11:04:19.329,0.749181,0.52687,0.394721,0.100001,16.296381,0,0,
2025-09-16T11:04:19.429,0.749987,0.52687,0.395146,0.1,16.335895,0,0,
2025-09-16T11:04:19.529,0.74945,0.52687,0.394863,0.099999,16.375381,0,0,
2025-09-16T11:04:19.630,0.74945,0.51794,0.38817,0.1,16.414198,0,0,
2025-09-16T11:04:19.729,0.749718,0.52687,0.395004,0.1,16.453699,0,0,
2025-09-16T11:04:19.829,0.748913,0.52687,0.39458,0.1,16.493157,0,0,
2025-09-16T11:04:19.929,0.749718,0.52687,0.395004,0.1,16.532657,0,0,
2025-09-16T11:04:20.029,0.749718,0.5358,0.401699,0.1,16.572827,0,0,
2025-09-16T11:04:20.129,0.74945,0.5358,0.401555,0.100001,16.612983,0,0,
2025-09-16T11:04:20.229,0.74945,0.51794,0.38817,0.1,16.6518,0,0,
2025-09-16T11:04:20.329,0.748913,0.52687,0.39458,0.099999,16.691258,0,0,
2025-09-16T11:04:20.429,0.74945,0.52687,0.394863,0.100001,16.730744,0,0,
2025-09-16T11:04:20.529,0.749987,0.52687,0.395146,0.1,16.770259,0,0,
2025-09-16T11:04:20.629,0.749987,0.52687,0.395146,0.1,16.809773,0,0,
2025-09-16T11:04:20.730,0.74945,0.52687,0.394863,0.1,16.849259,0,0,
2025-09-16T11:04:20.829,0.749718,0.52687,0.395004,0.099999,16.888759,0,0,
2025-09-16T11:04:20.929,0.748644,0.52687,0.394438,0.100004,16.928205,0,0,
2025-09-16T11:04:21.029,0.748913,0.51794,0.387892,0.099997,16.966993,0,0,
2025-09-16T11:04:21.129,0.749718,0.52687,0.395004,0.099999,17.006493,0,0,
2025-09-16T11:04:21.229,0.749181,0.52687,0.394721,0.100001,17.045966,0,0,
2025-09-16T11:04:21.329,0.74945,0.52687,0.394863,0.099999,17.085451,0,0,
2025-09-16T11:04:21.429,0.749987,0.52687,0.395146,0.100001,17.124966,0,0,
2025-09-16T11:04:21.529,0.74945,0.52687,0.394863,0.100001,17.164453,0,0,
2025-09-16T11:04:21.629,0.749987,0.52687,0.395146,0.099998,17.203967,0,0,
2025-09-16T11:04:21.729,0.749181,0.52687,0.394721,0.1,17.243439,0,0,
2025-09-16T11:04:21.830,0.749718,0.5358,0.401699,0.1,17.283609,0,0,
2025-09-16T11:04:21.929,0.748913,0.52687,0.39458,0.100001,17.323067,0,0,
2025-09-16T11:04:22.029,0.748644,0.5358,0.401123,0.1,17.363179,0,0,
2025-09-16T11:04:22.129,0.74945,0.52687,0.394863,0.100004,17.402667,0,0,
2025-09-16T11:04:22.229,0.749181,0.52687,0.394721,0.099999,17.442139,0,0,
2025-09-16T11:04:22.329,0.74945,0.52687,0.394863,0.099997,17.481624,0,0,
2025-09-16T11:04:22.429,0.74945,0.5358,0.401555,0.1,17.52178,0,0,
2025-09-16T11:04:22.529,0.749987,0.52687,0.395146,0.099999,17.561294,0,0,
2025-09-16T11:04:22.629,0.74945,0.52687,0.394863,0.100001,17.60078,0,0,
2025-09-16T11:04:22.729,0.748644,0.51794,0.387753,0.1,17.639556,0,0,
2025-09-16T11:04:22.829,0.748913,0.51794,0.387892,0.100001,17.678345,0,0,
2025-09-16T11:04:22.930,0.749987,0.52687,0.395146,0.099999,17.717859,0,0,
2025-09-16T11:04:23.029,0.749718,0.51794,0.388309,0.1,17.75669,0,0,
2025-09-16T11:04:23.129,0.749987,0.52687,0.395146,0.1,17.796205,0,0,
2025-09-16T11:04:23.229,0.74945,0.51794,0.38817,0.099999,17.835022,0,0,
2025-09-16T11:04:23.329,0.749987,0.52687,0.395146,0.100001,17.874537,0,0,
2025-09-16T11:04:23.429,0.749987,0.52687,0.395146,0.1,17.914051,0,0,
2025-09-16T11:04:23.529,0.748913,0.52687,0.39458,0.1,17.953509,0,0,
2025-09-16T11:04:23.629,0.749987,0.5358,0.401843,0.1,17.993693,0,0,
2025-09-16T11:04:23.729,0.748913,0.52687,0.39458,0.1,18.033151,0,0,
2025-09-16T11:04:23.829,0.749181,0.51794,0.388031,0.1,18.071954,0,0,
2025-09-16T11:04:23.930,0.749987,0.52687,0.395146,0.1,18.111469,0,0,
2025-09-16T11:04:24.029,0.74945,0.52687,0.394863,0.100001,18.150955,0,0,
2025-09-16T11:04:24.129,0.749718,0.52687,0.395004,0.099999,18.190455,0,0,
2025-09-16T11:04:24.229,0.74945,0.52687,0.394863,0.1,18.229942,0,0,
2025-09-16T11:04:24.329,0.749987,0.52687,0.395146,0.1,18.269456,0,0,
2025-09-16T11:04:24.429,0.749181,0.52687,0.394721,0.100002,18.308929,0,0,
2025-09-16T11:04:24.529,0.748644,0.52687,0.394438,0.099999,18.348372,0,0,
2025-09-16T11:04:24.629,0.749987,0.52687,0.395146,0.099999,18.387886,0,0,
2025-09-16T11:04:24.729,0.749181,0.52687,0.394721,0.1,18.427359,0,0,
2025-09-16T11:04:24.829,0.748644,0.51794,0.387753,0.1,18.466134,0,0,
2025-09-16T11:04:24.930,0.749181,0.52687,0.394721,0.100003,18.505607,0,0,
2025-09-16T11:04:25.029,0.749987,0.52687,0.395146,0.099999,18.545121,0,0,
2025-09-16T11:04:25.129,0.749987,0.52687,0.395146,0.099998,18.584635,0,0,
2025-09-16T11:04:25.229,0.749181,0.51794,0.388031,0.100001,18.623439,0,0,
2025-09-16T11:04:25.329,0.748913,0.51794,0.387892,0.1,18.662228,0,0,
2025-09-16T11:04:25.429,0.749987,0.52687,0.395146,0.1,18.701743,0,0,
2025-09-16T11:04:25.529,0.749718,0.52687,0.395004,0.099999,18.741242,0,0,
2025-09-16T11:04:25.629,0.748913,0.52687,0.39458,0.1,18.7807,0,0,
2025-09-16T11:04:25.729,0.748644,0.52687,0.394438,0.100002,18.820145,0,0,
2025-09-16T11:04:25.829,0.749987,0.51794,0.388448,0.099999,18.858989,0,0,
2025-09-16T11:04:25.930,0.749718,0.51794,0.388309,0.1,18.89782,0,0,
2025-09-16T11:04:26.029,0.748913,0.52687,0.39458,0.1,18.937278,0,0,
2025-09-16T11:04:26.129,0.749987,0.51794,0.388448,0.100001,18.976123,0,0,
2025-09-16T11:04:26.229,0.748913,0.52687,0.39458,0.099999,19.015581,0,0,
2025-09-16T11:04:26.329,0.74945,0.52687,0.394863,0.099999,19.055067,0,0,
2025-09-16T11:04:26.429,0.74945,0.52687,0.394863,0.100001,19.094553,0,0,
2025-09-16T11:04:26.529,0.749181,0.52687,0.394721,0.100001,19.134026,0,0,
2025-09-16T11:04:26.629,0.749987,0.52687,0.395146,0.1,19.17354,0,0,
2025-09-16T11:04:26.729,0.749987,0.51794,0.388448,0.100003,19.212386,0,0,
2025-09-16T11:04:26.829,0.74945,0.52687,0.394863,0.099996,19.251871,0,0,
2025-09-16T11:04:26.929,0.750256,0.52687,0.395287,0.100001,19.2914,0,0,
2025-09-16T11:04:27.034,0.809621,0.66975,0.542243,0.1,19.345624,0,0,
2025-09-16T11:04:27.129,0.810158,0.64296,0.520899,0.099998,19.397713,0,0,
2025-09-16T11:04:27.229,0.74945,0.52687,0.394863,0.100001,19.4372,0,0,
2025-09-16T11:04:27.329,0.749718,0.52687,0.395004,0.100001,19.476701,0,0,
2025-09-16T11:04:27.429,0.749987,0.52687,0.395146,0.100001,19.516216,0,0,
2025-09-16T11:04:27.529,0.749181,0.51794,0.388031,0.099999,19.555018,0,0,
2025-09-16T11:04:27.629,0.748913,0.51794,0.387892,0.099999,19.593807,0,0,
2025-09-16T11:04:27.729,0.749181,0.51794,0.388031,0.100001,19.63261,0,0,
2025-09-16T11:04:27.829,0.749987,0.52687,0.395146,0.100001,19.672125,0,0,
2025-09-16T11:04:27.929,0.749987,0.52687,0.395146,0.1,19.71164,0,0,
2025-09-16T11:04:28.030,0.74945,0.52687,0.394863,0.1,19.751126,0,0,
2025-09-16T11:04:28.129,0.748913,0.5358,0.401267,0.099999,19.791253,0,0,
2025-09-16T11:04:28.229,0.748913,0.52687,0.39458,0.1,19.830711,0,0,
2025-09-16T11:04:28.329,0.74945,0.52687,0.394863,0.1,19.870197,0,0,
2025-09-16T11:04:28.429,0.749181,0.52687,0.394721,0.1,19.909669,0,0,
2025-09-16T11:04:28.529,0.74945,0.52687,0.394863,0.099999,19.949155,0,0,
2025-09-16T11:04:28.629,0.748913,0.52687,0.39458,0.099999,19.988613,0,0,
2025-09-16T11:04:28.729,0.74945,0.52687,0.394863,0.100001,20.028099,0,0,
2025-09-16T11:04:28.829,0.749987,0.52687,0.395146,0.1,20.067614,0,0,
2025-09-16T11:04:28.930,0.749718,0.52687,0.395004,0.100004,20.107116,0,0,
2025-09-16T11:04:29.030,0.749718,0.52687,0.395004,0.099998,20.146615,0,0,
2025-09-16T11:04:29.129,0.74945,0.52687,0.394863,0.1,20.186101,0,0,
2025-09-16T11:04:29.229,0.74945,0.52687,0.394863,0.099999,20.225587,0,0,
2025-09-16T11:04:29.329,0.74945,0.52687,0.394863,0.1,20.265073,0,0,
2025-09-16T11:04:29.429,0.749718,0.51794,0.388309,0.100002,20.303905,0,0,
2025-09-16T11:04:29.529,0.749718,0.52687,0.395004,0.099999,20.343405,0,0,
2025-09-16T11:04:29.629,0.74945,0.51794,0.38817,0.099999,20.382222,0,0,
2025-09-16T11:04:29.729,0.748913,0.52687,0.39458,0.100001,20.42168,0,0,
2025-09-16T11:04:29.829,0.74945,0.52687,0.394863,0.099999,20.461166,0,0,
2025-09-16T11:04:29.929,0.74945,0.51794,0.38817,0.100001,20.499983,0,0,
2025-09-16T11:04:30.029,0.74945,0.52687,0.394863,0.100002,20.53947,0,0,
2025-09-16T11:04:30.130,0.748913,0.52687,0.39458,0.099999,20.578927,0,0,
2025-09-16T11:04:30.229,0.74945,0.51794,0.38817,0.1,20.617744,0,0,
2025-09-16T11:04:30.329,0.748913,0.52687,0.39458,0.1,20.657202,0,0,
2025-09-16T11:04:30.429,0.748913,0.52687,0.39458,0.099999,20.69666,0,0,
2025-09-16T11:04:30.529,0.74945,0.52687,0.394863,0.100001,20.736147,0,0,
2025-09-16T11:04:30.629,0.749718,0.52687,0.395004,0.099999,20.775647,0,0,
2025-09-16T11:04:30.729,0.748913,0.51794,0.387892,0.1,20.814436,0,0,
2025-09-16T11:04:30.829,0.749718,0.52687,0.395004,0.100003,20.853938,0,0,
2025-09-16T11:04:30.929,0.748644,0.52687,0.394438,0.100004,20.893383,0,0,
2025-09-16T11:04:31.029,0.74945,0.52687,0.394863,0.099996,20.932868,0,0,
2025-09-16T11:04:31.129,0.749987,0.5358,0.401843,0.099997,20.973051,0,0,
2025-09-16T11:04:31.230,0.748913,0.51794,0.387892,0.100001,21.01184,0,0,
2025-09-16T11:04:31.329,0.748644,0.52687,0.394438,0.099999,21.051284,0,0,
2025-09-16T11:04:31.429,0.74945,0.52687,0.394863,0.1,21.09077,0,0,
2025-09-16T11:04:31.529,0.748644,0.51794,0.387753,0.100001,21.129546,0,0,
2025-09-16T11:04:31.629,0.749718,0.52687,0.395004,0.099999,21.169046,0,0,
2025-09-16T11:04:31.729,0.749718,0.52687,0.395004,0.099999,21.208546,0,0,
2025-09-16T11:04:31.829,0.74945,0.5358,0.401555,0.100001,21.248702,0,0,
2025-09-16T11:04:31.929,0.74945,0.52687,0.394863,0.100001,21.288188,0,0,
2025-09-16T11:04:32.029,0.74945,0.52687,0.394863,0.1,21.327675,0,0,
2025-09-16T11:04:32.129,0.74945,0.52687,0.394863,0.1,21.367161,0,0,
2025-09-16T11:04:32.230,0.748644,0.52687,0.394438,0.099999,21.406604,0,0,
2025-09-16T11:04:32.329,0.74945,0.52687,0.394863,0.1,21.446091,0,0,
2025-09-16T11:04:32.429,0.74945,0.52687,0.394863,0.099999,21.485577,0,0,
2025-09-16T11:04:32.529,0.749987,0.5358,0.401843,0.1,21.525761,0,0,
2025-09-16T11:04:32.629,0.749718,0.51794,0.388309,0.1,21.564592,0,0,
2025-09-16T11:04:32.729,0.749987,0.52687,0.395146,0.100001,21.604107,0,0,
2025-09-16T11:04:32.829,0.74945,0.52687,0.394863,0.1,21.643593,0,0,
2025-09-16T11:04:32.929,0.749718,0.51794,0.388309,0.100045,21.682441,0,0,
2025-09-16T11:04:33.029,0.749181,0.52687,0.394721,0.099956,21.721896,0,0,
2025-09-16T11:04:33.129,0.748644,0.52687,0.394438,0.1,21.76134,0,0,
2025-09-16T11:04:33.229,0.74945,0.52687,0.394863,0.1,21.800826,0,0,
2025-09-16T11:04:33.330,0.749181,0.5358,0.401411,0.1,21.840967,0,0,
2025-09-16T11:04:33.429,0.749987,0.52687,0.395146,0.1,21.880481,0,0,
2025-09-16T11:04:33.529,0.748913,0.52687,0.39458,0.1,21.919939,0,0,
2025-09-16T11:04:33.629,0.74945,0.5358,0.401555,0.1,21.960095,0,0,
2025-09-16T11:04:33.729,0.74945,0.52687,0.394863,0.099999,21.999581,0,0,
2025-09-16T11:04:33.829,0.74945,0.5358,0.401555,0.100001,22.039736,0,0,
2025-09-16T11:04:33.929,0.74945,0.52687,0.394863,0.100001,22.079223,0,0,
2025-09-16T11:04:34.029,0.749718,0.52687,0.395004,0.1,22.118724,0,0,
2025-09-16T11:04:34.129,0.74945,0.52687,0.394863,0.1,22.15821,0,0,
2025-09-16T11:04:34.229,0.748644,0.52687,0.394438,0.1,22.197654,0,0,
2025-09-16T11:04:34.330,0.748913,0.52687,0.39458,0.1,22.237112,0,0,
2025-09-16T11:04:34.429,0.748913,0.51794,0.387892,0.099999,22.2759,0,0,
2025-09-16T11:04:34.529,0.748644,0.52687,0.394438,0.100001,22.315345,0,0,
2025-09-16T11:04:34.629,0.74945,0.52687,0.394863,0.099999,22.354831,0,0,
2025-09-16T11:04:34.729,0.748913,0.51794,0.387892,0.100002,22.39362,0,0,
2025-09-16T11:04:34.829,0.749181,0.52687,0.394721,0.100002,22.433093,0,0,
2025-09-16T11:04:34.929,0.749181,0.5358,0.401411,0.099997,22.473233,0,0,
2025-09-16T11:04:35.029,0.749181,0.51794,0.388031,0.1,22.512036,0,0,
2025-09-16T11:04:35.129,0.749181,0.52687,0.394721,0.099999,22.551508,0,0,
2025-09-16T11:04:35.229,0.74945,0.52687,0.394863,0.1,22.590994,0,0,
2025-09-16T11:04:35.329,0.749718,0.5358,0.401699,0.100001,22.631165,0,0,
2025-09-16T11:04:35.430,0.749718,0.51794,0.388309,0.099999,22.669995,0,0,
2025-09-16T11:04:35.529,0.749718,0.51794,0.388309,0.100001,22.708826,0,0,
2025-09-16T11:04:35.629,0.749181,0.52687,0.394721,0.100001,22.748299,0,0,
2025-09-16T11:04:35.729,0.749718,0.52687,0.395004,0.099998,22.787798,0,0,
2025-09-16T11:04:35.829,0.74945,0.51794,0.38817,0.100001,22.826615,0,0,
2025-09-16T11:04:35.929,0.749181,0.51794,0.388031,0.100002,22.865419,0,0,
2025-09-16T11:04:36.029,0.749987,0.52687,0.395146,0.099999,22.904933,0,0,
2025-09-16T11:04:36.129,0.74945,0.52687,0.394863,0.100001,22.94442,0,0,
2025-09-16T11:04:36.229,0.748913,0.52687,0.39458,0.1,22.983878,0,0,
2025-09-16T11:04:36.329,0.749987,0.52687,0.395146,0.1,23.023392,0,0,
2025-09-16T11:04:36.429,0.74945,0.52687,0.394863,0.099999,23.062878,0,0,
2025-09-16T11:04:36.530,0.74945,0.51794,0.38817,0.100001,23.101696,0,0,
2025-09-16T11:04:36.629,0.749181,0.52687,0.394721,0.099999,23.141167,0,0,
2025-09-16T11:04:36.729,0.749718,0.52687,0.395004,0.100001,23.180668,0,0,
2025-09-16T11:04:36.829,0.749181,0.51794,0.388031,0.099998,23.219471,0,0,
2025-09-16T11:04:36.929,0.749987,0.51794,0.388448,0.100004,23.258317,0,0,
2025-09-16T11:04:37.029,0.748644,0.52687,0.394438,0.099998,23.29776,0,0,
2025-09-16T11:04:37.129,0.749718,0.51794,0.388309,0.099998,23.33659,0,0,
2025-09-16T11:04:37.229,0.74945,0.52687,0.394863,0.100001,23.376077,0,0,
2025-09-16T11:04:37.329,0.748913,0.52687,0.39458,0.1,23.415535,0,0,
2025-09-16T11:04:37.429,0.749718,0.52687,0.395004,0.1,23.455035,0,0,
2025-09-16T11:04:37.530,0.748913,0.52687,0.39458,0.1,23.494493,0,0,
2025-09-16T11:04:37.629,0.74945,0.52687,0.394863,0.1,23.533979,0,0,
2025-09-16T11:04:37.729,0.748644,0.52687,0.394438,0.099999,23.573423,0,0,
2025-09-16T11:04:37.829,0.74945,0.52687,0.394863,0.100001,23.612909,0,0,
2025-09-16T11:04:37.929,0.748913,0.52687,0.39458,0.100001,23.652368,0,0,
2025-09-16T11:04:38.029,0.749718,0.52687,0.395004,0.1,23.691868,0,0,
2025-09-16T11:04:38.129,0.748913,0.52687,0.39458,0.1,23.731326,0,0,
2025-09-16T11:04:38.229,0.749718,0.52687,0.395004,0.1,23.770826,0,0,
2025-09-16T11:04:38.329,0.749987,0.51794,0.388448,0.1,23.809671,0,0,
2025-09-16T11:04:38.429,0.749987,0.52687,0.395146,0.1,23.849186,0,0,
2025-09-16T11:04:38.529,0.749718,0.51794,0.388309,0.1,23.888016,0,0,
2025-09-16T11:04:38.630,0.749987,0.52687,0.395146,0.100001,23.927531,0,0,
2025-09-16T11:04:38.729,0.749181,0.52687,0.394721,0.1,23.967003,0,0,
2025-09-16T11:04:38.829,0.74945,0.52687,0.394863,0.100002,24.00649,0,0,
2025-09-16T11:04:38.929,0.749987,0.5358,0.401843,0.100001,24.046675,0,0,
2025-09-16T11:04:39.029,0.749181,0.5358,0.401411,0.100001,24.086816,0,0,
2025-09-16T11:04:39.129,0.74945,0.52687,0.394863,0.099997,24.126301,0,0,
2025-09-16T11:04:39.229,0.748913,0.52687,0.39458,0.100001,24.16576,0,0,
2025-09-16T11:04:39.329,0.74945,0.52687,0.394863,0.099999,24.205246,0,0,
2025-09-16T11:04:39.429,0.749987,0.52687,0.395146,0.1,24.24476,0,0,
2025-09-16T11:04:39.529,0.749718,0.51794,0.388309,0.1,24.283591,0,0,
2025-09-16T11:04:39.630,0.748913,0.52687,0.39458,0.1,24.323049,0,0,
2025-09-16T11:04:39.729,0.748913,0.52687,0.39458,0.1,24.362507,0,0,
2025-09-16T11:04:39.829,0.749718,0.52687,0.395004,0.099999,24.402007,0,0,
2025-09-16T11:04:39.929,0.749718,0.52687,0.395004,0.100002,24.441508,0,0,
2025-09-16T11:04:40.029,0.748913,0.52687,0.39458,0.1,24.480966,0,0,
