timestamp,channel,action,payload
1764064710693,CH1,POWER,2.35
1764064710699,CH1,POWER,2.35
1764064710703,CH1,POWER,2.35
1764064710709,CH1,POWER,2.35
1764064710713,CH1,POWER,2.35
1764064710719,CH1,POWER,2.35
1764064710723,CH1,POWER,2.35
1764064710729,CH1,POWER,2.35
1764064710733,CH1,POWER,2.35
1764064710739,CH1,POWER,2.35
1764064710742,CH1,POWER,2.35
1764064710768,CH1,POWER,2.35
1764064710772,CH1,POWER,2.35
1764064710777,CH1,POWER,2.35
1764064710781,CH1,POWER,2.35
1764064710785,CH1,POWER,2.35
1764064710791,CH1,POWER,2.35
1764064710797,CH1,POWER,2.35
1764064710801,CH1,POWER,2.35
1764064710805,CH1,POWER,2.35
1764064710811,CH1,POWER,2.35
1764064710815,CH1,POWER,2.35
1764064710821,CH1,POWER,2.35
1764064710829,CH1,POWER,2.35
1764064710835,CH1,POWER,2.35
1764064710841,CH1,POWER,2.35
1764064710845,CH1,POWER,2.35
1764064710850,CH1,POWER,2.35
1764064710854,CH1,POWER,2.35
1764064710858,CH1,POWER,2.35
1764064710862,CH1,POWER,2.35
1764064710867,CH1,POWER,2.35
1764064710871,CH1,POWER,2.35
1764064710875,CH1,POWER,2.35
1764064710881,CH1,POWER,2.35
1764064710885,CH1,POWER,2.35
1764064710890,CH1,POWER,2.35
1764064710894,CH1,POWER,2.35
1764064710898,CH1,POWER,2.35
1764064710902,CH1,POWER,2.35
