index,time,minutes,dateTime,SPD33.CH1_Voltage,SPD33.CH1_Current,SPD33.CH1_Power,SPD33.CH2_Voltage,SPD33.CH2_Current,SPD33.CH2_Power,,cpuload
2770,831.018,13.8503,1758014361,5,0.44,2.2,0,0,0,,
2771,831.317,13.85528333,1758014361,5,0.39,1.95,0,0,0,,
2772,831.615,13.86025,1758014361,5,0.39,1.95,0,0,0,,
2773,831.917,13.86528333,1758014362,5,0.4,2,0,0,0,,
2774,832.217,13.87028333,1758014362,5,0.39,1.95,0,0,0,,
2775,832.516,13.87526667,1758014362,5,0.45,2.25,0,0,0,,
2776,832.814,13.88023333,1758014362,5,0.38,1.9,0,0,0,,
2777,833.115,13.88525,1758014363,5,0.38,1.9,0,0,0,,
2778,833.417,13.89028333,1758014363,5,0.39,1.95,0,0,0,,
2779,833.715,13.89525,1758014363,5,0.39,1.95,0,0,0,,
2780,834.019,13.90031667,1758014364,5,0.39,1.95,0,0,0,,
2781,834.316,13.90526667,1758014364,5,0.38,1.9,0,0,0,,
2782,834.618,13.9103,1758014364,5,0.39,1.95,0,0,0,,
2783,834.919,13.91531667,1758014365,5,0.39,1.95,0,0,0,,
2784,835.218,13.9203,1758014365,5,0.38,1.9,0,0,0,,
2785,835.517,13.92528333,1758014365,5,0.39,1.95,0,0,0,,
2786,835.818,13.9303,1758014365,5,0.39,1.95,0,0,0,,
2787,836.115,13.93525,1758014366,5,0.39,1.95,0,0,0,,
2788,836.417,13.94028333,1758014366,5,0.4,2,0,0,0,,
2789,836.716,13.94526667,1758014366,5,0.4,2,0,0,0,,
2790,837.019,13.95031667,1758014367,5,0.4,2,0,0,0,,
2791,837.317,13.95528333,1758014367,5,0.39,1.95,0,0,0,,
2792,837.619,13.96031667,1758014367,5,0.4,2,0,0,0,,
2793,837.918,13.9653,1758014368,5,0.39,1.95,0,0,0,,
2794,838.218,13.9703,1758014368,5,0.39,1.95,0,0,0,,
2795,838.514,13.97523333,1758014368,5,0.39,1.95,0,0,0,,
2796,838.815,13.98025,1758014368,5,0.39,1.95,0,0,0,,
2797,839.118,13.9853,1758014369,5,0.38,1.9,0,0,0,,
2798,839.414,13.99023333,1758014369,5,0.4,2,0,0,0,,
2799,839.716,13.99526667,1758014369,5,0.39,1.95,0,0,0,,
2800,840.017,14.00028333,1758014370,5,0.39,1.95,0,0,0,,
2801,840.316,14.00526667,1758014370,5,0.39,1.95,0,0,0,,
2802,840.616,14.01026667,1758014370,5,0.39,1.95,0,0,0,,
2803,840.919,14.01531667,1758014371,5,0.38,1.9,0,0,0,,
2804,841.217,14.02028333,1758014371,5,0.39,1.95,0,0,0,,
2805,841.517,14.02528333,1758014371,5,0.39,1.95,0,0,0,,
2806,841.818,14.0303,1758014371,5,0.39,1.95,0,0,0,,
2807,842.119,14.03531667,1758014372,5,0.39,1.95,0,0,0,,
2808,842.414,14.04023333,1758014372,5,0.39,1.95,0,0,0,,
2809,842.717,14.04528333,1758014372,5,0.39,1.95,0,0,0,,
2810,843.015,14.05025,1758014373,5,0.38,1.9,0,0,0,,
2811,843.317,14.05528333,1758014373,5,0.4,2,0,0,0,,
2812,843.615,14.06025,1758014373,5,0.39,1.95,0,0,0,,
2813,843.919,14.06531667,1758014374,5,0.39,1.95,0,0,0,,
2814,844.218,14.0703,1758014374,5,0.38,1.9,0,0,0,,
2815,844.515,14.07525,1758014374,5,0.39,1.95,0,0,0,,
2816,844.814,14.08023333,1758014374,5,0.39,1.95,0,0,0,,
2817,845.116,14.08526667,1758014375,5,0.39,1.95,0,0,0,,
2818,845.416,14.09026667,1758014375,5,0.38,1.9,0,0,0,,
2819,845.719,14.09531667,1758014375,5,0.39,1.95,0,0,0,,
2820,846.017,14.10028333,1758014376,5,0.39,1.95,0,0,0,,
2821,846.314,14.10523333,1758014376,5,0.39,1.95,0,0,0,,
2822,846.615,14.11025,1758014376,5,0.39,1.95,0,0,0,,
2823,846.919,14.11531667,1758014377,5,0.39,1.95,0,0,0,,
2824,847.218,14.1203,1758014377,5,0.39,1.95,0,0,0,,
2825,847.517,14.12528333,1758014377,5,0.39,1.95,0,0,0,,
2826,847.819,14.13031667,1758014377,5,0.39,1.95,0,0,0,,
2827,848.119,14.13531667,1758014378,5,0.38,1.9,0,0,0,,
2828,848.416,14.14026667,1758014378,5,0.4,2,0,0,0,,
2829,848.716,14.14526667,1758014378,5,0.42,2.1,0,0,0,,
2830,849.016,14.15026667,1758014379,5,0.46,2.3,0,0,0,,
2831,849.316,14.15526667,1758014379,5,0.38,1.9,0,0,0,,
2832,849.614,14.16023333,1758014379,5,0.39,1.95,0,0,0,,
2833,849.919,14.16531667,1758014380,5,0.39,1.95,0,0,0,,
2834,850.217,14.17028333,1758014380,5,0.38,1.9,0,0,0,,
2835,850.519,14.17531667,1758014380,5,0.38,1.9,0,0,0,,
2836,850.817,14.18028333,1758014380,5,0.38,1.9,0,0,0,,
2837,851.117,14.18528333,1758014381,5,0.38,1.9,0,0,0,,
2838,851.418,14.1903,1758014381,5,0.39,1.95,0,0,0,,
2839,851.717,14.19528333,1758014381,5,0.38,1.9,0,0,0,,
2840,852.015,14.20025,1758014382,5,0.39,1.95,0,0,0,,
2841,852.319,14.20531667,1758014382,5,0.39,1.95,0,0,0,,
2842,852.619,14.21031667,1758014382,5,0.39,1.95,0,0,0,,
2843,852.915,14.21525,1758014383,5,0.38,1.9,0,0,0,,
2844,853.216,14.22026667,1758014383,5,0.39,1.95,0,0,0,,
2845,853.519,14.22531667,1758014383,5,0.39,1.95,0,0,0,,
2846,853.819,14.23031667,1758014383,5,0.39,1.95,0,0,0,,
2847,854.119,14.23531667,1758014384,5,0.39,1.95,0,0,0,,
2848,854.415,14.24025,1758014384,5,0.39,1.95,0,0,0,,
2849,854.717,14.24528333,1758014384,5,0.39,1.95,0,0,0,,
2850,855.017,14.25028333,1758014385,5,0.39,1.95,0,0,0,,
2851,855.316,14.25526667,1758014385,5,0.39,1.95,0,0,0,,
2852,855.615,14.26025,1758014385,5,0.39,1.95,0,0,0,,
2853,855.915,14.26525,1758014386,5,0.39,1.95,0,0,0,,
2854,856.218,14.2703,1758014386,5,0.39,1.95,0,0,0,,
2855,856.517,14.27528333,1758014386,5,0.39,1.95,0,0,0,,
2856,856.814,14.28023333,1758014386,5,0.39,1.95,0,0,0,,
2857,857.118,14.2853,1758014387,5,0.39,1.95,0,0,0,,
2858,857.419,14.29031667,1758014387,5,0.39,1.95,0,0,0,,
2859,857.719,14.29531667,1758014387,5,0.39,1.95,0,0,0,,
2860,858.017,14.30028333,1758014388,5,0.4,2,0,0,0,,
2861,858.315,14.30525,1758014388,5,0.4,2,0,0,0,,
2862,858.615,14.31025,1758014388,5,0.38,1.9,0,0,0,,
2863,858.918,14.3153,1758014389,5,0.39,1.95,0,0,0,,
2864,859.218,14.3203,1758014389,5,0.39,1.95,0,0,0,,
2865,859.518,14.3253,1758014389,5,0.38,1.9,0,0,0,,
2866,859.819,14.33031667,1758014389,5,0.39,1.95,0,0,0,,
2867,860.119,14.33531667,1758014390,5,0.39,1.95,0,0,0,,
2868,860.416,14.34026667,1758014390,5,0.39,1.95,0,0,0,,
2869,860.715,14.34525,1758014390,5,0.4,2,0,0,0,,
2870,861.015,14.35025,1758014391,5,0.39,1.95,0,0,0,,
2871,861.319,14.35531667,1758014391,5,0.39,1.95,0,0,0,,
2872,861.617,14.36028333,1758014391,5,0.39,1.95,0,0,0,,
2873,861.917,14.36528333,1758014392,5,0.39,1.95,0,0,0,,
2874,862.219,14.37031667,1758014392,5,0.39,1.95,0,0,0,,
2875,862.519,14.37531667,1758014392,5,0.39,1.95,0,0,0,,
2876,862.815,14.38025,1758014392,5,0.38,1.9,0,0,0,,
2877,863.115,14.38525,1758014393,5,0.38,1.9,0,0,0,,
2878,863.417,14.39028333,1758014393,5,0.39,1.95,0,0,0,,
2879,863.719,14.39531667,1758014393,5,0.39,1.95,0,0,0,,
2880,864.018,14.4003,1758014394,5,0.39,1.95,0,0,0,,
2881,864.317,14.40528333,1758014394,5,0.39,1.95,0,0,0,,
2882,864.614,14.41023333,1758014394,5,0.39,1.95,0,0,0,,
2883,864.917,14.41528333,1758014395,5,0.39,1.95,0,0,0,,
2884,865.216,14.42026667,1758014395,5,0.46,2.3,0,0,0,,
2885,865.517,14.42528333,1758014395,5,0.46,2.3,0,0,0,,
2886,865.817,14.43028333,1758014395,5,0.43,2.15,0,0,0,,
2887,866.12,14.43533333,1758014396,5,0.39,1.95,0,0,0,,
2888,866.419,14.44031667,1758014396,5,0.38,1.9,0,0,0,,
2889,866.718,14.4453,1758014396,5,0.39,1.95,0,0,0,,
2890,867.018,14.4503,1758014397,5,0.39,1.95,0,0,0,,
2891,867.318,14.4553,1758014397,5,0.39,1.95,0,0,0,,
2892,867.617,14.46028333,1758014397,5,0.39,1.95,0,0,0,,
2893,867.917,14.46528333,1758014398,5,0.39,1.95,0,0,0,,
2894,868.218,14.4703,1758014398,5,0.39,1.95,0,0,0,,
2895,868.519,14.47531667,1758014398,5,0.38,1.9,0,0,0,,
2896,868.818,14.4803,1758014398,5,0.39,1.95,0,0,0,,
2897,869.118,14.4853,1758014399,5,0.39,1.95,0,0,0,,
2898,869.417,14.49028333,1758014399,5,0.39,1.95,0,0,0,,
2899,869.717,14.49528333,1758014399,5,0.38,1.9,0,0,0,,
2900,870.018,14.5003,1758014400,5,0.39,1.95,0,0,0,,
2901,870.318,14.5053,1758014400,5,0.38,1.9,0,0,0,,
2902,870.616,14.51026667,1758014400,5,0.39,1.95,0,0,0,,
2903,870.919,14.51531667,1758014401,5,0.39,1.95,0,0,0,,
2904,871.219,14.52031667,1758014401,5,0.39,1.95,0,0,0,,
2905,871.516,14.52526667,1758014401,5,0.39,1.95,0,0,0,,
2906,871.819,14.53031667,1758014401,5,0.4,2,0,0,0,,
2907,872.116,14.53526667,1758014402,5,0.39,1.95,0,0,0,,
2908,872.417,14.54028333,1758014402,5,0.39,1.95,0,0,0,,
2909,872.715,14.54525,1758014402,5,0.39,1.95,0,0,0,,
2910,873.019,14.55031667,1758014403,5,0.4,2,0,0,0,,
2911,873.318,14.5553,1758014403,5,0.39,1.95,0,0,0,,
2912,873.618,14.5603,1758014403,5,0.39,1.95,0,0,0,,
2913,873.919,14.56531667,1758014404,5,0.39,1.95,0,0,0,,
2914,874.217,14.57028333,1758014404,5,0.39,1.95,0,0,0,,
2915,874.517,14.57528333,1758014404,5,0.38,1.9,0,0,0,,
2916,874.816,14.58026667,1758014404,5,0.39,1.95,0,0,0,,
2917,875.116,14.58526667,1758014405,5,0.38,1.9,0,0,0,,
2918,875.416,14.59026667,1758014405,5,0.39,1.95,0,0,0,,
2919,875.718,14.5953,1758014405,5,0.39,1.95,0,0,0,,
2920,876.017,14.60028333,1758014406,5,0.4,2,0,0,0,,
2921,876.319,14.60531667,1758014406,5,0.4,2,0,0,0,,
2922,876.615,14.61025,1758014406,5,0.39,1.95,0,0,0,,
2923,876.917,14.61528333,1758014407,5,0.39,1.95,0,0,0,,
2924,877.218,14.6203,1758014407,5,0.39,1.95,0,0,0,,
2925,877.519,14.62531667,1758014407,5,0.39,1.95,0,0,0,,
2926,877.814,14.63023333,1758014407,5,0.39,1.95,0,0,0,,
2927,878.118,14.6353,1758014408,5,0.39,1.95,0,0,0,,
2928,878.418,14.6403,1758014408,5,0.39,1.95,0,0,0,,
2929,878.715,14.64525,1758014408,5,0.39,1.95,0,0,0,,
2930,879.017,14.65028333,1758014409,5,0.39,1.95,0,0,0,,
2931,879.319,14.65531667,1758014409,5,0.38,1.9,0,0,0,,
2932,879.619,14.66031667,1758014409,5,0.38,1.9,0,0,0,,
2933,879.918,14.6653,1758014410,5,0.38,1.9,0,0,0,,
2934,880.219,14.67031667,1758014410,5,0.38,1.9,0,0,0,,
2935,880.518,14.6753,1758014410,5,0.39,1.95,0,0,0,,
2936,880.819,14.68031667,1758014410,5,0.38,1.9,0,0,0,,
2937,881.119,14.68531667,1758014411,5,0.38,1.9,0,0,0,,
2938,881.416,14.69026667,1758014411,5,0.43,2.15,0,0,0,,
2939,881.717,14.69528333,1758014411,5,0.46,2.3,0,0,0,,
2940,882.017,14.70028333,1758014412,5,0.39,1.95,0,0,0,,
2941,882.319,14.70531667,1758014412,5,0.39,1.95,0,0,0,,
2942,882.619,14.71031667,1758014412,5,0.39,1.95,0,0,0,,
2943,882.918,14.7153,1758014413,5,0.38,1.9,0,0,0,,
2944,883.216,14.72026667,1758014413,5,0.39,1.95,0,0,0,,
2945,883.516,14.72526667,1758014413,5,0.39,1.95,0,0,0,,
2946,883.818,14.7303,1758014413,5,0.39,1.95,0,0,0,,
2947,884.114,14.73523333,1758014414,5,0.39,1.95,0,0,0,,
2948,884.419,14.74031667,1758014414,5,0.39,1.95,0,0,0,,
2949,884.717,14.74528333,1758014414,5,0.38,1.9,0,0,0,,
2950,885.017,14.75028333,1758014415,5,0.39,1.95,0,0,0,,
2951,885.317,14.75528333,1758014415,5,0.38,1.9,0,0,0,,
2952,885.619,14.76031667,1758014415,5,0.39,1.95,0,0,0,,
2953,885.918,14.7653,1758014416,5,0.39,1.95,0,0,0,,
2954,886.217,14.77028333,1758014416,5,0.38,1.9,0,0,0,,
2955,886.517,14.77528333,1758014416,5,0.38,1.9,0,0,0,,
2956,886.814,14.78023333,1758014416,5,0.4,2,0,0,0,,
2957,887.117,14.78528333,1758014417,5,0.4,2,0,0,0,,
2958,887.417,14.79028333,1758014417,5,0.39,1.95,0,0,0,,
2959,887.719,14.79531667,1758014417,5,0.39,1.95,0,0,0,,
2960,888.014,14.80023333,1758014418,5,0.39,1.95,0,0,0,,
2961,888.319,14.80531667,1758014418,5,0.39,1.95,0,0,0,,
2962,888.619,14.81031667,1758014418,5,0.39,1.95,0,0,0,,
2963,888.918,14.8153,1758014419,5,0.39,1.95,0,0,0,,
2964,889.216,14.82026667,1758014419,5,0.38,1.9,0,0,0,,
2965,889.519,14.82531667,1758014419,5,0.39,1.95,0,0,0,,
2966,889.819,14.83031667,1758014419,5,0.38,1.9,0,0,0,,
2967,890.116,14.83526667,1758014420,5,0.39,1.95,0,0,0,,
2968,890.417,14.84028333,1758014420,5,0.39,1.95,0,0,0,,
2969,890.717,14.84528333,1758014420,5,0.39,1.95,0,0,0,,
2970,891.015,14.85025,1758014421,5,0.45,2.25,0,0,0,,
2971,891.318,14.8553,1758014421,5,0.38,1.9,0,0,0,,
2972,891.619,14.86031667,1758014421,5,0.39,1.95,0,0,0,,
2973,891.917,14.86528333,1758014422,5,0.39,1.95,0,0,0,,
2974,892.218,14.8703,1758014422,5,0.39,1.95,0,0,0,,
2975,892.519,14.87531667,1758014422,5,0.39,1.95,0,0,0,,
2976,892.818,14.8803,1758014422,5,0.39,1.95,0,0,0,,
2977,893.117,14.88528333,1758014423,5,0.39,1.95,0,0,0,,
2978,893.415,14.89025,1758014423,5,0.39,1.95,0,0,0,,
2979,893.715,14.89525,1758014423,5,0.38,1.9,0,0,0,,
2980,894.015,14.90025,1758014424,5,0.39,1.95,0,0,0,,
2981,894.318,14.9053,1758014424,5,0.39,1.95,0,0,0,,
2982,894.619,14.91031667,1758014424,5,0.39,1.95,0,0,0,,
2983,894.919,14.91531667,1758014425,5,0.39,1.95,0,0,0,,
2984,895.217,14.92028333,1758014425,5,0.39,1.95,0,0,0,,
2985,895.517,14.92528333,1758014425,5,0.39,1.95,0,0,0,,
2986,895.814,14.93023333,1758014425,5,0.39,1.95,0,0,0,,
2987,896.119,14.93531667,1758014426,5,0.39,1.95,0,0,0,,
2988,896.419,14.94031667,1758014426,5,0.39,1.95,0,0,0,,
2989,896.718,14.9453,1758014426,5,0.39,1.95,0,0,0,,
2990,897.016,14.95026667,1758014427,5,0.39,1.95,0,0,0,,
2991,897.317,14.95528333,1758014427,5,0.39,1.95,0,0,0,,
2992,897.618,14.9603,1758014427,5,0.43,2.15,0,0,0,,
2993,897.916,14.96526667,1758014428,5,0.43,2.15,0,0,0,,
2994,898.217,14.97028333,1758014428,5,0.48,2.4,0,0,0,,
2995,898.519,14.97531667,1758014428,5,0.38,1.9,0,0,0,,
2996,898.819,14.98031667,1758014428,5,0.39,1.95,0,0,0,,
2997,899.119,14.98531667,1758014429,5,0.38,1.9,0,0,0,,
2998,899.416,14.99026667,1758014429,5,0.38,1.9,0,0,0,,
2999,899.718,14.9953,1758014429,5,0.39,1.95,0,0,0,,
3000,900.014,15.00023333,1758014430,5,0.38,1.9,0,0,0,,
3001,900.317,15.00528333,1758014430,5,0.38,1.9,0,0,0,,
3002,900.62,15.01033333,1758014430,5,0.39,1.95,0,0,0,,
3003,900.917,15.01528333,1758014431,5,0.39,1.95,0,0,0,,
3004,901.219,15.02031667,1758014431,5,0.39,1.95,0,0,0,,
3005,901.516,15.02526667,1758014431,5,0.39,1.95,0,0,0,,
3006,901.817,15.03028333,1758014431,5,0.38,1.9,0,0,0,,
3007,902.118,15.0353,1758014432,5,0.39,1.95,0,0,0,,
3008,902.419,15.04031667,1758014432,5,0.39,1.95,0,0,0,,
3009,902.716,15.04526667,1758014432,5,0.38,1.9,0,0,0,,
3010,903.019,15.05031667,1758014433,5,0.39,1.95,0,0,0,,
3011,903.316,15.05526667,1758014433,5,0.39,1.95,0,0,0,,
3012,903.615,15.06025,1758014433,5,0.39,1.95,0,0,0,,
3013,903.915,15.06525,1758014434,5,0.39,1.95,0,0,0,,
3014,904.219,15.07031667,1758014434,5,0.39,1.95,0,0,0,,
3015,904.517,15.07528333,1758014434,5,0.39,1.95,0,0,0,,
3016,904.817,15.08028333,1758014434,5,0.39,1.95,0,0,0,,
3017,905.116,15.08526667,1758014435,5,0.39,1.95,0,0,0,,
3018,905.417,15.09028333,1758014435,5,0.39,1.95,0,0,0,,
3019,905.719,15.09531667,1758014435,5,0.39,1.95,0,0,0,,
3020,906.019,15.10031667,1758014436,5,0.38,1.9,0,0,0,,
3021,906.315,15.10525,1758014436,5,0.39,1.95,0,0,0,,
3022,906.617,15.11028333,1758014436,5,0.39,1.95,0,0,0,,
3023,906.919,15.11531667,1758014437,5,0.39,1.95,0,0,0,,
3024,907.217,15.12028333,1758014437,5,0.39,1.95,0,0,0,,
3025,907.519,15.12531667,1758014437,5,0.39,1.95,0,0,0,,
3026,907.817,15.13028333,1758014437,5,0.39,1.95,0,0,0,,
3027,908.116,15.13526667,1758014438,5,0.39,1.95,0,0,0,,
3028,908.417,15.14028333,1758014438,5,0.39,1.95,0,0,0,,
3029,908.718,15.1453,1758014438,5,0.39,1.95,0,0,0,,
3030,909.016,15.15026667,1758014439,5,0.39,1.95,0,0,0,,
3031,909.317,15.15528333,1758014439,5,0.39,1.95,0,0,0,,
3032,909.617,15.16028333,1758014439,5,0.39,1.95,0,0,0,,
3033,909.917,15.16528333,1758014440,5,0.38,1.9,0,0,0,,
3034,910.218,15.1703,1758014440,5,0.38,1.9,0,0,0,,
3035,910.519,15.17531667,1758014440,5,0.4,2,0,0,0,,
3036,910.818,15.1803,1758014440,5,0.39,1.95,0,0,0,,
3037,911.119,15.18531667,1758014441,5,0.39,1.95,0,0,0,,
3038,911.419,15.19031667,1758014441,5,0.39,1.95,0,0,0,,
3039,911.718,15.1953,1758014441,5,0.38,1.9,0,0,0,,
3040,912.015,15.20025,1758014442,5,0.39,1.95,0,0,0,,
3041,912.318,15.2053,1758014442,5,0.39,1.95,0,0,0,,
3042,912.619,15.21031667,1758014442,5,0.39,1.95,0,0,0,,
3043,912.916,15.21526667,1758014443,5,0.39,1.95,0,0,0,,
3044,913.219,15.22031667,1758014443,5,0.38,1.9,0,0,0,,
3045,913.517,15.22528333,1758014443,5,0.39,1.95,0,0,0,,
3046,913.818,15.2303,1758014443,5,0.39,1.95,0,0,0,,
3047,914.115,15.23525,1758014444,5,0.39,1.95,0,0,0,,
3048,914.418,15.2403,1758014444,5,0.43,2.15,0,0,0,,
3049,914.719,15.24531667,1758014444,5,0.43,2.15,0,0,0,,
3050,915.015,15.25025,1758014445,5,0.39,1.95,0,0,0,,
3051,915.319,15.25531667,1758014445,5,0.39,1.95,0,0,0,,
3052,915.615,15.26025,1758014445,5,0.39,1.95,0,0,0,,
3053,915.919,15.26531667,1758014446,5,0.39,1.95,0,0,0,,
3054,916.219,15.27031667,1758014446,5,0.38,1.9,0,0,0,,
3055,916.516,15.27526667,1758014446,5,0.39,1.95,0,0,0,,
3056,916.815,15.28025,1758014446,5,0.39,1.95,0,0,0,,
3057,917.119,15.28531667,1758014447,5,0.39,1.95,0,0,0,,
3058,917.419,15.29031667,1758014447,5,0.39,1.95,0,0,0,,
3059,917.719,15.29531667,1758014447,5,0.39,1.95,0,0,0,,
3060,918.019,15.30031667,1758014448,5,0.39,1.95,0,0,0,,
3061,918.317,15.30528333,1758014448,5,0.39,1.95,0,0,0,,
3062,918.617,15.31028333,1758014448,5,0.38,1.9,0,0,0,,
3063,918.917,15.31528333,1758014449,5,0.39,1.95,0,0,0,,
3064,919.215,15.32025,1758014449,5,0.39,1.95,0,0,0,,
3065,919.517,15.32528333,1758014449,5,0.39,1.95,0,0,0,,
3066,919.815,15.33025,1758014449,5,0.39,1.95,0,0,0,,
3067,920.118,15.3353,1758014450,5,0.39,1.95,0,0,0,,
3068,920.419,15.34031667,1758014450,5,0.39,1.95,0,0,0,,
3069,920.715,15.34525,1758014450,5,0.39,1.95,0,0,0,,
3070,921.015,15.35025,1758014451,5,0.39,1.95,0,0,0,,
3071,921.318,15.3553,1758014451,5,0.39,1.95,0,0,0,,
3072,921.619,15.36031667,1758014451,5,0.38,1.9,0,0,0,,
3073,921.919,15.36531667,1758014452,5,0.38,1.9,0,0,0,,
3074,922.215,15.37025,1758014452,5,0.39,1.95,0,0,0,,
3075,922.518,15.3753,1758014452,5,0.39,1.95,0,0,0,,
3076,922.818,15.3803,1758014452,5,0.39,1.95,0,0,0,,
3077,923.118,15.3853,1758014453,5,0.39,1.95,0,0,0,,
3078,923.417,15.39028333,1758014453,5,0.39,1.95,0,0,0,,
3079,923.717,15.39528333,1758014453,5,0.39,1.95,0,0,0,,
3080,924.019,15.40031667,1758014454,5,0.38,1.9,0,0,0,,
3081,924.319,15.40531667,1758014454,5,0.39,1.95,0,0,0,,
3082,924.619,15.41031667,1758014454,5,0.39,1.95,0,0,0,,
3083,924.918,15.4153,1758014455,5,0.38,1.9,0,0,0,,
3084,925.216,15.42026667,1758014455,5,0.39,1.95,0,0,0,,
3085,925.515,15.42525,1758014455,5,0.39,1.95,0,0,0,,
3086,925.819,15.43031667,1758014455,5,0.39,1.95,0,0,0,,
3087,926.117,15.43528333,1758014456,5,0.38,1.9,0,0,0,,
3088,926.415,15.44025,1758014456,5,0.39,1.95,0,0,0,,
3089,926.718,15.4453,1758014456,5,0.39,1.95,0,0,0,,
3090,927.019,15.45031667,1758014457,5,0.39,1.95,0,0,0,,
3091,927.317,15.45528333,1758014457,5,0.38,1.9,0,0,0,,
3092,927.619,15.46031667,1758014457,5,0.39,1.95,0,0,0,,
3093,927.919,15.46531667,1758014458,5,0.39,1.95,0,0,0,,
3094,928.219,15.47031667,1758014458,5,0.4,2,0,0,0,,
3095,928.518,15.4753,1758014458,5,0.38,1.9,0,0,0,,
3096,928.819,15.48031667,1758014458,5,0.38,1.9,0,0,0,,
3097,929.119,15.48531667,1758014459,5,0.39,1.95,0,0,0,,
3098,929.416,15.49026667,1758014459,5,0.39,1.95,0,0,0,,
3099,929.718,15.4953,1758014459,5,0.39,1.95,0,0,0,,
3100,930.016,15.50026667,1758014460,5,0.39,1.95,0,0,0,,
3101,930.316,15.50526667,1758014460,5,0.39,1.95,0,0,0,,
3102,930.619,15.51031667,1758014460,5,0.39,1.95,0,0,0,,
3103,930.915,15.51525,1758014461,5,0.47,2.35,0,0,0,,
3104,931.218,15.5203,1758014461,5,0.46,2.3,0,0,0,,
3105,931.514,15.52523333,1758014461,5,0.39,1.95,0,0,0,,
3106,931.817,15.53028333,1758014461,5,0.39,1.95,0,0,0,,
3107,932.118,15.5353,1758014462,5,0.39,1.95,0,0,0,,
3108,932.418,15.5403,1758014462,5,0.39,1.95,0,0,0,,
3109,932.719,15.54531667,1758014462,5,0.39,1.95,0,0,0,,
3110,933.015,15.55025,1758014463,5,0.38,1.9,0,0,0,,
3111,933.318,15.5553,1758014463,5,0.38,1.9,0,0,0,,
3112,933.618,15.5603,1758014463,5,0.39,1.95,0,0,0,,
3113,933.915,15.56525,1758014464,5,0.39,1.95,0,0,0,,
3114,934.217,15.57028333,1758014464,5,0.39,1.95,0,0,0,,
3115,934.517,15.57528333,1758014464,5,0.39,1.95,0,0,0,,
3116,934.818,15.5803,1758014464,5,0.39,1.95,0,0,0,,
3117,935.121,15.58535,1758014465,5,0.39,1.95,0,0,0,,
3118,935.418,15.5903,1758014465,5,0.39,1.95,0,0,0,,
3119,935.716,15.59526667,1758014465,5,0.38,1.9,0,0,0,,
3120,936.015,15.60025,1758014466,5,0.39,1.95,0,0,0,,
3121,936.315,15.60525,1758014466,5,0.39,1.95,0,0,0,,
3122,936.617,15.61028333,1758014466,5,0.38,1.9,0,0,0,,
3123,936.914,15.61523333,1758014467,5,0.39,1.95,0,0,0,,
3124,937.218,15.6203,1758014467,5,0.4,2,0,0,0,,
3125,937.518,15.6253,1758014467,5,0.4,2,0,0,0,,
3126,937.818,15.6303,1758014467,5,0.39,1.95,0,0,0,,
3127,938.117,15.63528333,1758014468,5,0.39,1.95,0,0,0,,
3128,938.414,15.64023333,1758014468,5,0.39,1.95,0,0,0,,
3129,938.714,15.64523333,1758014468,5,0.39,1.95,0,0,0,,
3130,939.017,15.65028333,1758014469,5,0.39,1.95,0,0,0,,
3131,939.317,15.65528333,1758014469,5,0.38,1.9,0,0,0,,
3132,939.616,15.66026667,1758014469,5,0.38,1.9,0,0,0,,
3133,939.919,15.66531667,1758014470,5,0.38,1.9,0,0,0,,
3134,940.217,15.67028333,1758014470,5,0.39,1.95,0,0,0,,
3135,940.519,15.67531667,1758014470,5,0.39,1.95,0,0,0,,
3136,940.817,15.68028333,1758014470,5,0.39,1.95,0,0,0,,
3137,941.119,15.68531667,1758014471,5,0.39,1.95,0,0,0,,
3138,941.418,15.6903,1758014471,5,0.39,1.95,0,0,0,,
3139,941.719,15.69531667,1758014471,5,0.39,1.95,0,0,0,,
3140,942.015,15.70025,1758014472,5,0.39,1.95,0,0,0,,
3141,942.317,15.70528333,1758014472,5,0.39,1.95,0,0,0,,
3142,942.619,15.71031667,1758014472,5,0.39,1.95,0,0,0,,
3143,942.915,15.71525,1758014473,5,0.39,1.95,0,0,0,,
3144,943.216,15.72026667,1758014473,5,0.38,1.9,0,0,0,,
3145,943.518,15.7253,1758014473,5,0.39,1.95,0,0,0,,
3146,943.817,15.73028333,1758014473,5,0.39,1.95,0,0,0,,
3147,944.119,15.73531667,1758014474,5,0.38,1.9,0,0,0,,
3148,944.417,15.74028333,1758014474,5,0.39,1.95,0,0,0,,
3149,944.718,15.7453,1758014474,5,0.39,1.95,0,0,0,,
3150,945.019,15.75031667,1758014475,5,0.39,1.95,0,0,0,,
3151,945.316,15.75526667,1758014475,5,0.39,1.95,0,0,0,,
3152,945.617,15.76028333,1758014475,5,0.39,1.95,0,0,0,,
3153,945.918,15.7653,1758014476,5,0.39,1.95,0,0,0,,
3154,946.218,15.7703,1758014476,5,0.39,1.95,0,0,0,,
3155,946.517,15.77528333,1758014476,5,0.38,1.9,0,0,0,,
3156,946.815,15.78025,1758014476,5,0.39,1.95,0,0,0,,
3157,947.117,15.78528333,1758014477,5,0.42,2.1,0,0,0,,
3158,947.419,15.79031667,1758014477,5,0.46,2.3,0,0,0,,
3159,947.717,15.79528333,1758014477,5,0.39,1.95,0,0,0,,
